# Исходный размер 2-го сверточного слоя: (192, 4, 4)
# Ядро сверток:
4.704633898462015074e-01 1.218418207873968595e-01 2.473219485870704337e-01 6.639376774577009088e-02
2.803049017143813271e-01 4.867292471519610864e-01 -2.905574020409857142e-03 3.397156165212819601e-01
7.790755923735632749e-01 6.508156925533624682e-01 1.243762330734128896e-01 8.308787845541987238e-01
1.795070226175969896e-01 1.132468273440981887e-01 8.574130414363204111e-02 6.504131324511910894e-02
# Ядро сверток:
5.489730456785851809e-01 3.394319926647809127e-01 1.461910706845694075e-01 -2.154614361343479001e-01
4.085467996711218686e-02 5.303526080415479349e-01 2.048180140811422523e-01 3.987297176937480009e-02
-3.027558076654176533e-01 3.117670816677495238e-01 -1.262663071592711184e-01 1.252249092899301863e-01
3.479330296906174569e-01 3.437669162458437816e-02 5.160905490392397876e-01 5.016484541231407412e-01
# Ядро сверток:
3.335068631135038597e-01 4.601779431606758952e-01 -2.289209416061454561e-01 -1.028347967994364259e-01
3.385992881093458640e-01 -7.379893483489739781e-02 3.481095735149954129e-02 4.244453806318906341e-01
5.790496852454152243e-01 6.234149283518122253e-01 5.670644575238051877e-01 2.607829716321891089e-01
-1.286385887478125600e-01 4.040049803020314134e-01 3.351749133128565927e-01 3.336225167347971476e-01
# Ядро сверток:
-2.986428981904221680e-01 2.444122982815839784e-01 2.560423722639910277e-02 -1.651783167427129870e-02
-1.823621436318834665e-01 -2.550556545780525153e-01 -2.389817484553429516e-01 -4.988615254753972494e-01
-5.683120579271569994e-01 8.977325273095446839e-03 1.309629998663915940e-01 -6.117042832885477566e-01
2.932022817439986495e-01 -4.037565852160643343e-01 5.791411044052353213e-02 -1.254339204062997482e-01
# Ядро сверток:
-8.658324267545839011e-04 1.706445211212401225e-01 -6.686719842162661132e-02 1.705342148826412552e-01
-7.722270889975393904e-02 -8.532213424788091805e-02 2.113294306431410530e-01 2.952692013521200920e-01
-2.043902631266559730e-02 -4.670461828508472302e-02 2.871996511064749957e-01 2.295051219648150675e-01
-2.010996680411921422e-01 -2.007826042246560749e-01 -3.831698639653687288e-01 -6.669007927111234024e-02
# Ядро сверток:
-1.688287886252761438e-01 -1.768244048377553279e-01 -3.961374445756858376e-01 3.763675932847534295e-02
1.609523649742589935e-01 4.599235608523373764e-01 2.444281218185213322e-01 2.269681445490747129e-01
-4.662044385912819111e-01 6.131799002437470225e-01 2.607589899944421918e-01 -2.139797340309184392e-01
-6.236642420333967859e-03 -6.208502028884337748e-02 1.948307559819005552e-01 -5.318330099397626520e-02
# Ядро сверток:
4.869641095447951873e-02 -1.558426426658919284e-01 3.682247151329033352e-01 1.353043930987900267e-01
-2.410471809957269451e-02 -4.272627073196210157e-01 5.558728632166051037e-02 3.435500263779088168e-03
-6.230232886684176907e-02 -6.297443235991255495e-02 1.277559393707622393e-01 -4.265568686848261182e-01
6.925464739743487919e-02 -2.171834359227488853e-01 1.090287123240213651e-01 1.853275699917455166e-01
# Ядро сверток:
3.449302132198595050e-01 2.064430130286986492e-02 -5.458658860326803808e-01 -2.397672623089274202e-01
1.779470818471261262e-02 9.795548215568809780e-02 -2.598978973615220234e-01 -2.769202407485016892e-01
1.123371348722262408e-01 4.636204307964855165e-01 -4.879971341702379894e-02 -2.987459957685492107e-01
1.432967159951401004e-01 -4.038648090478472175e-01 -2.474551280956773514e-01 1.262342963705597454e-01
# Ядро сверток:
8.061672079624440657e-02 5.638526484505138603e-01 4.227519614232608802e-01 -3.505782652617322470e-01
-1.747243538293035692e-01 -6.736450455824594119e-02 -4.096778544045106552e-01 -6.119848334009659122e-03
-3.255161560323786007e-01 2.137265318190744445e-01 -3.498869610656301088e-01 1.402104144238477124e-01
-5.098043077424960767e-01 1.688677049879668546e-01 3.156527179100081931e-02 -1.800473333307376356e-01
# Ядро сверток:
-6.953270227882032972e-02 -2.527432929899027791e-01 1.844961845095594369e-02 -3.488463187243131397e-02
-3.084252696197314902e-01 7.323898680092381930e-02 1.830723339364919988e-01 -9.067433673373183345e-02
2.014913365117698418e-01 -6.203738070880272099e-02 5.183805912760347523e-02 4.893214971723332946e-02
-1.870542167136096667e-01 1.619670127267330006e-01 3.391243860446607195e-01 -2.321355338838637650e-02
# Ядро сверток:
9.314539224394344230e-02 -7.059864955142776122e-01 7.899706284135897538e-02 -2.348640804278679384e-01
1.000068805556035972e-01 -2.371007055530762186e-01 5.934912690399975210e-02 5.082127669347352716e-02
4.009387559600743334e-01 3.299234241573270610e-01 -1.890398468764813373e-03 -2.782205498068890948e-01
9.862885048361183515e-02 -3.027673151766979154e-01 -9.011664933613702799e-02 -1.156622926122356232e-01
# Ядро сверток:
-3.006108844691688375e-01 7.328043536005895975e-02 3.273368767115346634e-01 -2.712911080505947536e-02
-1.650277799536928325e-01 6.581386758177493190e-02 1.248305340161082189e-02 -3.534762033956896365e-01
-1.354953330245433907e-01 5.996949903732310544e-02 3.386060257424069464e-01 -3.765509191961578794e-02
-4.262814249638862546e-02 6.869779639003381622e-02 7.878573703093791347e-02 -5.338063493758524874e-02
# Ядро сверток:
2.390730289401675202e-01 1.425565417339374752e-01 -2.097651648289504678e-01 -1.879294591150142413e-01
2.213131100825220174e-02 4.966346771055317466e-02 -2.652381226729298991e-01 1.209503498826254297e-01
-5.417740313245948680e-02 1.001867664304203487e-01 2.648158408001300423e-01 -3.021595881094527591e-01
-1.498132192663583287e-02 3.849453275412333814e-02 -1.600868938563397570e-01 -3.289815128069913802e-02
# Ядро сверток:
1.827715370150392316e-01 6.051063274916852752e-02 -3.028196421914524650e-01 1.642764950756061826e-01
-5.027239021626477705e-03 -1.307366402128644078e-01 -7.479924958775718835e-02 1.860818520937345399e-01
-2.172535730278442323e-02 1.215983977117478659e-01 7.564542370258198201e-02 1.323708941540666373e-01
-3.435604843139874465e-01 -4.866057368934075811e-01 2.162383425422007358e-02 -1.402544298056094541e-01
# Ядро сверток:
1.308264742098158018e-01 1.201684661208421295e-01 2.290788301108855063e-01 -5.617080873443714983e-01
2.370551963887050084e-01 4.022464616623350198e-01 -3.826776164144798931e-02 -1.365999199771933958e-01
1.864934135249836089e-01 2.635180767975336610e-02 4.300526315198238136e-01 2.896671025970048441e-01
5.122463717538018324e-01 1.968668523117375335e-01 1.911581171692779829e-02 -1.794693376861099254e-01
# Ядро сверток:
5.656708871306912606e-02 3.869067304258813067e-01 -1.256696811458731244e-01 1.272478924757829699e-01
2.104811592860759972e-02 -1.673542426972731700e-01 2.449147062338370429e-01 1.223842497472706764e-01
5.681278094392161471e-02 1.893379270393658054e-01 -3.057734321749356887e-01 1.388762798972594231e-03
-3.357710760974228492e-01 1.776573131197057009e-01 1.414057119470388535e-01 -9.285825315136338187e-02
# Ядро сверток:
9.305440245259302690e-02 5.860729672040956850e-02 -1.196807222918025021e-01 4.159655268973711517e-01
-3.054335819195907326e-02 2.035932286791451440e-01 7.538179671522057812e-02 -2.618149844398938164e-01
2.740765233027302461e-01 -3.390110050687483723e-01 -3.675791580616230014e-01 1.533492948817720414e-01
-2.244495195354552844e-02 8.253326772393142219e-02 -1.804132586592838150e-01 -1.681218899804210187e-01
# Ядро сверток:
1.582148698964551126e-01 -5.612578141052289027e-01 -1.194518297247036953e-01 -6.619214921044161426e-02
4.387689278586003050e-02 -3.364353102980793819e-01 -1.657280622868287645e-01 2.098078235547680762e-02
4.810994592070845788e-01 -1.891233708186948470e-01 3.621183781449205941e-01 1.273636254241988508e-01
-8.169854629690850856e-02 3.743648310296897042e-01 1.969894646890659184e-01 3.486822238751317166e-02
# Ядро сверток:
3.309522486433557065e-01 -4.043542336941832183e-01 -4.009103104673545914e-01 -3.517605986306271502e-03
-2.319801414523325611e-01 4.459929935558943348e-01 2.063082245522714075e-01 1.137124360200356121e-01
3.783891299603150959e-01 4.026379411616906046e-01 -2.911581964518201171e-01 2.641993036619602053e-01
-2.066097726081191945e-03 -1.265730097700764473e-02 -1.362985493897392840e-02 7.266290486330713450e-02
# Ядро сверток:
9.282599364841120915e-02 -6.107176692305354981e-01 -1.163296907033829347e-01 2.864677634438298967e-02
-4.146631792512394110e-01 -5.468999844952442402e-01 -2.596857928872688404e-01 2.870963180109832869e-01
-6.177583654042737710e-02 1.630329561521308979e-01 5.088062700110158598e-01 -2.441397973321503614e-02
1.793568090119227743e-01 2.740920582772893299e-01 -1.921674421000110376e-03 -5.514969222979232422e-01
# Ядро сверток:
-1.041002059079673553e-01 4.629634892215439002e-01 -9.443225994932445688e-02 9.969170955436969239e-02
-8.561099511205495782e-02 1.030068780481548513e-01 9.873274744052672192e-02 -9.319668366420569283e-02
-2.522635751414611383e-01 2.824198674058443076e-02 -3.631542622664997721e-01 1.987777415090168087e-02
9.494319848323952427e-02 2.105901518853883492e-01 2.605728641045979566e-01 -5.099999400188669207e-02
# Ядро сверток:
1.847032794701365943e-01 8.232983025809842426e-02 3.196780415989420865e-01 -9.522898328618498165e-02
1.820713276340326647e-01 2.361507944715566295e-03 -2.725637380429124512e-01 4.117839803714075098e-01
3.738838873437219101e-01 1.095365707274229689e-01 -1.244190768543993048e-01 1.288921366499122811e-01
-5.684115109878056654e-02 3.541282109147603219e-01 -1.793476244540350151e-01 7.539322208939325254e-02
# Ядро сверток:
2.935071381015570413e-01 3.532117396763857645e-04 -3.279588242276922361e-01 -1.000954787222087528e-01
1.614299072468392826e-01 -2.238225714007857081e-01 5.174184211377615972e-01 -2.714678085263608764e-01
1.764468468905883991e-01 2.998763474278029473e-01 4.000735409224733669e-02 1.988195933640580504e-01
-2.537696673771475120e-01 -2.207065044327770065e-01 -3.156840840183404717e-01 3.522514682905876406e-03
# Ядро сверток:
-1.550455725789380013e-01 1.451130454917378965e-01 1.206879002183547239e-01 1.083956106680506876e-01
-6.391448079481999722e-02 -1.677602562110382944e-01 -2.639533990090370263e-01 4.588685734494400009e-02
-1.758815031045763144e-01 3.830271770825289801e-01 1.219567367667335166e-02 -1.274001885564038927e-01
1.449872080878392422e-01 -1.490387327169181153e-01 -2.254807867729753945e-01 9.395756998436866070e-02
# Ядро сверток:
-2.448446698554634371e-01 -1.045912458525641436e-01 -5.536233356366830893e-01 -5.600507025332828182e-01
-1.552331143946903136e-01 6.900823145567172405e-03 1.198560057109365612e-01 3.691934213470093318e-01
3.382415393690244576e-01 -3.560564133551261112e-01 2.121995984704115878e-01 2.677585927419730005e-01
-7.940253008385409483e-01 -2.002548547350721519e-01 -1.685456915208992934e-01 -1.173321112057529175e-01
# Ядро сверток:
-2.314776958987241895e-01 3.936113528282737528e-01 2.012038171696883537e-01 1.359882598601268588e-01
-2.415884325343627681e-01 -9.294064693376503927e-02 2.657110619969746956e-01 1.753666866320475193e-01
-2.248000835792423602e-01 2.159363902560094417e-01 1.344333589961045627e-01 2.467046672425047410e-02
8.629561690688811182e-02 1.692670535042024582e-01 -1.247196726356120389e-01 1.928894452075044230e-01
# Ядро сверток:
-1.422272385836740038e-01 1.429455935948160672e-01 1.585564231284202763e-01 1.890186679345031984e-01
-2.785110386929529058e-01 -2.361720709161549692e-01 2.282883973273147071e-01 6.925090802163759093e-03
-3.998722665200970527e-01 -5.873130167997037826e-02 1.680827156121269261e-01 -9.765956061850782077e-02
1.269123386161728484e-01 -1.531039968166785781e-01 -1.552878381019217879e-01 -5.809471682993483377e-02
# Ядро сверток:
-3.765821268181670511e-01 2.563915559984172310e-01 2.511617213403529725e-01 -4.028810469296144614e-01
-2.433034409755645971e-02 3.116531124300115918e-01 2.404448431298885080e-01 -3.113081235502634381e-01
2.439658910559366900e-01 -9.942222043342224813e-02 2.462817450903707350e-01 5.380926592877547515e-02
-2.185363679125021386e-02 4.105456814588300668e-02 1.071870167881208528e-02 -1.500483780957919400e-01
# Ядро сверток:
8.297280020024642988e-02 7.000179393261930783e-02 -4.516558462615378744e-01 -9.601981750265262128e-02
-7.537515579848385510e-04 -2.445076555401592966e-01 -1.763086879675737906e-01 4.361245424991302966e-01
5.001606627295794583e-02 -6.436862162186560155e-02 -3.283586689517221657e-01 1.988422209976724309e-01
6.846092788637085647e-02 7.364031714794769257e-02 -2.262456003204873500e-01 -1.076800311233188923e-01
# Ядро сверток:
3.460978311926329876e-02 2.598949118127746316e-01 -1.880554150436280214e-01 1.870594404349434081e-01
3.947584914293180564e-02 3.018081190414185766e-01 -1.868524885858372231e-01 -5.413860018198358992e-02
-1.239296982117824159e-01 1.793461509775305940e-01 3.422612723116808531e-01 -1.590493986668468918e-01
-2.756888916857611616e-01 1.968191583259466249e-01 2.084312319245335277e-01 3.528388369730739438e-02
# Ядро сверток:
4.600525353338880685e-01 -3.515650420317345537e-01 -1.732609460301972604e-01 2.960265773800693223e-01
-1.509586497669503091e-01 -1.311448587475824712e-01 6.394238667051020675e-02 1.905871919542023174e-01
-5.484641717075385697e-02 -5.988911042071235480e-01 3.299862871737143516e-02 -1.426272457353200407e-02
-1.041006375104403144e-02 2.638098166181502835e-01 1.241996488024689205e-01 -3.369120333634203490e-01
# Ядро сверток:
-2.323421868109744881e-01 -2.490044214599873573e-02 2.467780315681120940e-01 -1.622304753287754850e-02
1.766953933015890932e-01 -1.672104090502222751e-01 -2.584424568616566775e-01 1.722709554426312892e-02
3.813043603869756271e-01 1.116564125509370148e-01 -2.833249377275838810e-01 4.469225121293340236e-02
-1.881089397010400899e-01 7.796754886963154219e-01 -1.873497301631826539e-01 -1.065081697619665452e-01
# Ядро сверток:
1.973423696221589529e-01 -9.903729751328910202e-02 2.256862212686067126e-01 3.619056848196278708e-01
-2.235677528174336709e-02 -2.192588975381381255e-01 9.194899516526226779e-02 5.194771396361416022e-02
2.172294289031916903e-01 -1.870299614298843449e-01 2.554514352980092884e-01 -1.517777566488067442e-01
3.475503863203100591e-02 1.051769160827823318e-01 -1.411885922453762487e-01 1.700143879091652599e-01
# Ядро сверток:
-4.882714035127942720e-02 -3.685998598024591011e-02 -1.872850798261326832e-01 1.028442233184219401e-01
3.104837461783134245e-01 9.688657251172792806e-02 1.557139777042175210e-01 -3.015808697685662954e-01
-1.561861284474974909e-01 -8.969537365405239049e-02 5.067116177461844506e-01 3.704909016355500961e-01
1.199613908184043315e-01 -2.440201269103161805e-02 -5.052748303343210790e-01 -1.918195236936757683e-02
# Ядро сверток:
-2.338619114054057702e-01 1.829709684128721370e-01 -1.786160970192693098e-01 4.052381763986841884e-02
-2.241192972278645973e-02 6.757702561946186959e-02 1.390174853559865420e-01 2.544395345972317868e-01
-1.141285554563372107e-01 -7.279495960902998553e-02 -1.826268406634173197e-02 9.678456688523165430e-02
-1.677634217640409930e-01 2.829626528218942560e-01 4.853639238657206367e-02 -2.202270520340177673e-01
# Ядро сверток:
2.582705755956977156e-01 -9.401422436496158219e-02 2.318300048505843869e-01 -4.585810932457152350e-02
-1.676790864181103846e-01 1.368067076862983407e-02 -4.798500369957612449e-02 -2.358935026026440507e-01
-2.517089311231270887e-01 2.115179229474599409e-01 2.832121959437048364e-01 3.216273179871593224e-01
2.607933692044452356e-01 6.404893216969732156e-03 -5.454664661131106151e-02 -7.777815897623827687e-04
# Ядро сверток:
-2.082376216684920789e-01 -5.619664772162851624e-02 -1.252125426288282391e-02 -2.662488801449370834e-01
-2.539283358208782940e-02 -3.367040967204995572e-01 -6.614527051930035872e-01 1.061425578524327340e-01
2.542865222876114495e-01 -1.092105245397787250e-01 2.309640154896246481e-02 1.194714738452756358e-01
-1.159684865159636424e-01 -3.873838245802652680e-01 3.488506945348564536e-01 1.590188021171939081e-01
# Ядро сверток:
5.521671671815834431e-02 -1.441760733305638975e-01 -3.189412125165674294e-01 1.865378145795723308e-01
-1.747092180076960932e-01 3.374165084788079971e-01 -3.013822317135089746e-01 1.704706113164797254e-01
3.137532887902406142e-01 -3.767280741507708086e-01 -1.813711392227948527e-01 -3.238881834544993787e-01
-2.714736525030823563e-02 -3.049002069574308638e-01 2.035027369309316651e-03 -2.370387258098196337e-01
# Ядро сверток:
1.597326199517700718e-01 -2.147287652014652493e-01 4.841886556877712106e-02 -2.902387554077276999e-01
-1.486608074764807219e-01 -5.465485127610779648e-01 2.321248929625420732e-01 -1.450027312938954593e-01
3.135166049101932861e-01 2.205074124752346432e-01 -1.266318893354534403e-01 -1.512098071942277466e-01
1.834792617044711249e-01 6.946684121571873594e-02 -7.568998111271245388e-02 -1.372887741229732173e-01
# Ядро сверток:
1.021755754491664864e-01 3.319358730041158806e-02 6.679267934594484979e-02 5.500609216692095016e-01
3.379945066946159482e-01 1.013051086939501383e-01 5.234289980560360434e-01 -3.395137835320555797e-01
1.860002614776061214e-01 -3.774265172934393453e-01 2.770933566960488703e-02 6.502138305416638175e-02
-3.454301263789195664e-01 -2.775292960528295549e-01 -7.572138014032661624e-02 -1.854173474881183892e-01
# Ядро сверток:
-1.241952216560514716e-01 -2.393835383162695729e-02 4.568124932191774956e-02 -1.580835050687804874e-02
3.823958262466953945e-02 1.683346718793163055e-01 1.664127870454042979e-01 -3.978277723391254184e-01
2.281449230419567709e-01 2.737376279895574749e-01 -4.016452119568136303e-01 -3.033606328868249102e-01
-3.286831355694134760e-01 1.624319856390074313e-01 1.901222662260002375e-02 -8.805493492997987226e-03
# Ядро сверток:
2.759708608864446799e-01 7.179849211775227169e-02 4.361860174647876898e-01 6.614275410775379005e-02
6.386422819001681683e-02 -1.822458348370607217e-01 -7.282455831276614389e-02 -3.159233941249163236e-01
-5.143232052467990034e-02 -9.999213423449634583e-03 -1.883974553323736201e-01 -8.923894254788793112e-02
3.669593909121263153e-01 6.957212569844769545e-01 -1.996929349824827851e-02 -2.032737108871030332e-02
# Ядро сверток:
3.669879841830198108e-02 6.389978239936490445e-02 1.043369696855705325e-01 -1.048681587186867381e-01
3.570085660826903817e-01 3.734620090725718211e-02 6.791355490494142833e-02 -1.614313211708642837e-01
8.049835726128933278e-01 -1.418830564460551447e-01 -2.716628878349193199e-01 3.963381614807746645e-01
1.715016536537008682e-02 2.767202936251771453e-02 -7.172545380042684438e-02 2.253204925358662514e-01
# Ядро сверток:
3.881531514725156812e-02 4.118690600555792725e-01 -3.868659525122741250e-01 -1.551256439436161649e-01
3.967929637647945595e-01 -8.273502571068164224e-02 5.507359826779711226e-02 -6.217768171961770424e-02
5.255731474990180674e-01 2.462582039818764501e-01 1.463953552244921241e-01 3.576719848047012484e-01
-2.412337791996997660e-02 1.648749829535812450e-01 -1.552776491396322123e-01 -1.742403059364114881e-01
# Ядро сверток:
-3.008252793774515710e-01 -3.510871780225480188e-01 -8.934875684589084488e-02 -1.112215509715192008e-01
-2.052251053028646965e-01 5.454736421231157206e-02 -7.501796480281211488e-02 1.232157485691683652e-01
3.220656196366343260e-01 3.343320160732965451e-01 1.400672929570760950e-01 2.912081626278282820e-01
7.933592491833092730e-02 2.827733713604015930e-01 9.555387814462638907e-02 -9.658806357433616374e-02
# Ядро сверток:
-6.827505514837523513e-03 4.754747201571313253e-02 -2.291574895841375081e-01 1.703953822268538532e-01
3.634589015779634003e-01 1.003581288461354443e-01 8.176143159211261835e-02 1.570703102265327000e-01
-5.265207422583838559e-01 -9.416032017413324129e-02 3.950292988522473986e-02 2.528175337746035312e-01
3.898751063682992513e-01 1.626899478374473629e-01 -3.668516486151525702e-01 -1.468507859776106705e-01
# Ядро сверток:
-2.043823125115783734e-01 -1.758510289189512688e-01 6.168869578402105119e-02 1.286594831785904114e-01
5.709485638156012316e-02 -3.882682781131814326e-03 -2.277884605377146487e-01 2.998598874700816874e-01
-3.306115521151813952e-01 -6.351077428212156262e-01 -2.828271417557038370e-01 5.117048584683488860e-02
-4.148179675199032967e-01 1.054950424554134264e-01 5.324826182453032235e-03 -2.358719518060946319e-02
# Ядро сверток:
-3.493351307847318843e-01 -2.988922970814258395e-01 5.552041170136989140e-02 1.941329178943682066e-01
-1.416671502428539509e-01 -3.692025288639684821e-01 2.437206122541580450e-02 -4.883748870892647836e-02
1.868270592736328839e-01 3.426323775675273143e-04 3.598984178381670757e-02 1.618014141918935889e-01
