# Исходный размер 2-го сверточного слоя: (192, 4, 4)
4.334018927055335868e-02 -4.098338206159908848e-01 -7.656852532162229663e-02 -1.797153037036781642e-01
# Ядро сверток:
-2.801257675959600291e-01 4.001467151636320940e-01 7.540665213524536115e-02 -1.873189633838347745e-01
-3.301588167675860164e-01 -1.592505680724762285e-01 -7.183787454393254779e-02 3.275877823366376007e-01
-4.285250960888638272e-02 5.956139550619257705e-03 9.205403009239681092e-03 1.984428047964525710e-01
-1.530967454762008906e-01 -5.317259106359194416e-03 -1.737012710181800867e-01 1.017087145442397284e-01
# Ядро сверток:
2.613483355522002172e-01 -6.494051337832586202e-02 -3.030238763931900059e-01 3.949593966908240827e-01
-1.960480531251031777e-01 3.977733367444435258e-02 -5.417452894506157302e-01 1.186546956331208796e-01
2.919833064164650827e-01 -1.887131084162188277e-01 2.634515714683840493e-01 1.754469216128894671e-01
-1.118687769076745081e-01 -5.109127941968908404e-01 -1.585468524713139205e-01 -3.409462643897252510e-01
# Ядро сверток:
-4.979164568393635304e-01 -1.423891786402042281e-01 -1.459248254326642735e-01 3.271891409685678820e-01
6.159851466338425174e-01 -1.171066046754921097e-01 -2.782834683480300830e-01 -4.698591062272103325e-01
1.168496081783048368e-01 2.628111857380961980e-01 -2.039463429336084710e-01 -2.501447371078288073e-01
-7.110306960788155273e-01 8.945474715362168941e-03 -2.577608913669142132e-01 -4.225228677750862416e-01
# Ядро сверток:
4.963950420601190988e-02 4.679026382531337180e-02 3.202002816457802381e-01 3.172837264158760370e-03
1.781088172350131157e-02 -2.167248265411205743e-01 -1.717604200044957896e-01 -1.012367183759316919e-03
2.028836756484047321e-01 -1.468829659176055513e-01 2.685078535359265439e-01 2.114305127431578279e-01
1.391705540008473518e-01 1.150162601802527385e-01 3.153065766446924711e-02 -3.173805409486661899e-01
# Ядро сверток:
5.078284571085562860e-01 -2.676094042805460815e-01 -1.487803674586116176e-01 1.385047630072137048e-01
-1.631937153975659693e-01 3.313669901519341043e-01 -1.649465405480389779e-01 -1.057302077552676328e-01
-5.454439584163515986e-02 -2.213176685606091376e-01 2.993225946026214501e-01 2.175102387903354306e-01
-1.973749864891033712e-01 -1.046808757810618051e-01 2.150872451282723197e-01 -1.848921534660740995e-01
# Ядро сверток:
-1.557603221142296601e-01 -2.996699084284965564e-01 2.464947714575095039e-01 -4.691217706052931424e-01
2.515020472452025313e-01 -3.316402503585814121e-01 -1.481342953837406218e-01 -3.465024580623437545e-01
2.069077021861072951e-01 4.601746848012404079e-01 -2.097460482350190225e-01 -1.488500306642558113e-01
-2.999021833477008570e-01 2.313589639972139095e-02 4.990382246193175164e-01 -9.171550121487123675e-02
# Ядро сверток:
-1.703869730398816229e-01 -1.496123069474023515e-01 1.049457294856796508e-01 2.799117111684485959e-01
-3.566754069456985476e-01 9.320973612757202376e-02 -9.541803909083852731e-02 1.213118074329619794e-01
5.799034686637065672e-01 -3.987831448703398063e-02 5.375271015096008131e-01 3.219336690113928090e-01
1.529317286340964310e-01 -3.254757153559500460e-01 2.336946775512966368e-01 2.822649996232745595e-01
# Ядро сверток:
-2.871906740773930711e-01 1.094085271291314193e-01 2.883224358395955478e-01 2.130930296943902569e-01
-3.710106685893439504e-01 -3.819129077960634749e-02 -1.317884372965445194e-01 8.107323791988899075e-02
-1.399746411436277593e-01 -1.773405894277045314e-01 4.525504878132967090e-01 6.835137144774594553e-02
3.758125035973369221e-01 -4.653326913023277805e-02 5.690185246639738459e-01 -8.797584562779138528e-02
# Ядро сверток:
1.764710675873823742e-01 1.385645101856189110e-01 2.122504577018099192e-01 2.314938551814016976e-01
-1.620724397483245538e-01 -2.087601683016885312e-01 -2.927239249156338152e-01 1.651739715319163471e-01
-2.936749828607245205e-01 -1.329395519223443567e-01 2.346631153183282581e-01 -4.925847504651287845e-01
4.804684194812415543e-02 1.686573661355792175e-01 -1.333251557364785456e-01 3.659746814310819718e-01
# Ядро сверток:
-2.688662151900810260e-01 1.988054066529127417e-01 1.962163909809814810e-01 6.097849941075111913e-01
-4.674350674819167106e-01 -2.315552234913009072e-02 2.849573793365303143e-01 2.804195298987400276e-01
1.496965860834599711e-02 1.392397731319337251e-01 5.186495788207298209e-03 1.546069076389754438e-01
4.544968068484783186e-01 -2.643321615569649632e-02 -2.045761193617799678e-01 -2.503121993905270126e-01
# Ядро сверток:
-2.161274797559072369e-01 1.820472783002188844e-01 1.386245180155765977e-01 -4.665238623816506114e-02
-5.872783030871823670e-03 -2.183562209773823870e-01 2.378175070809365743e-01 1.568976603300840100e-01
-7.096765299100717128e-02 -3.685773662143119189e-01 -2.776986789259568433e-01 2.429808597327831887e-01
-1.570430635219209892e-01 -6.528291594859667035e-02 2.854287906640244343e-01 3.658352330766099780e-01
# Ядро сверток:
4.756523260030673939e-01 -1.728145262922533565e-01 8.640296026479249436e-02 2.805010840844043840e-01
-1.750637308639414469e-01 4.345641547990462122e-02 -1.005480314954842053e-01 4.467831684773528322e-01
-2.003354034450865739e-01 1.887387456846319547e-02 1.681773348180881922e-01 -1.481226836592036515e-03
2.213315237928840939e-01 -1.086803654753458609e-01 3.391854270345772138e-01 1.207068864166478267e-01
# Ядро сверток:
3.123412820767377807e-01 -2.757771411780666204e-01 5.606988345909036386e-02 6.119531954439900306e-02
2.626890528808159542e-02 1.394194794123686763e-02 1.461395090221254307e-02 -3.562486398381390917e-01
1.468005735488815966e-01 4.156460123117883265e-01 -3.226794099299227225e-01 2.822937916249365076e-01
-2.049387239922568771e-01 -1.633093170523945425e-01 -3.297278352646960120e-01 1.111015588468964449e-01
# Ядро сверток:
-1.296787428332357162e-01 -2.782448525162127262e-01 -1.981561408254859380e-01 9.055478343206324610e-02
9.987755508757709122e-02 1.717769858129638283e-01 1.206065521513960820e-01 -3.042124836165878143e-01
-9.928226133272803622e-02 3.743820959678021976e-01 3.856877149502053737e-01 -1.816582309271351503e-01
2.590798168465100471e-01 1.143770163598347295e-01 3.317831295997187291e-01 -2.768644053263928373e-01
# Ядро сверток:
2.163199905076179930e-01 -3.398611437408798897e-01 -2.044353150262871732e-02 -1.780080722428777906e-01
1.824880798252927205e-01 -7.985379405421303214e-03 -1.229295529687686461e-01 8.874355025220105955e-03
-3.224653741538753837e-01 -1.516172790539297432e-01 5.393686916998789715e-02 -6.406121703198901229e-02
9.939638133814419907e-02 3.500291860163906588e-01 1.360135106709295105e-01 -5.946279163007042179e-01
# Ядро сверток:
2.152884600298248796e-01 4.579769487267665862e-01 1.048620548214997672e-01 -9.244357842291872629e-02
3.014065904435203613e-01 1.594572812103403070e-01 4.884898694631726879e-01 -5.681811544529629110e-01
3.239749861870691583e-01 2.616336334850646872e-02 1.345092614395742014e-01 -5.128338031913469708e-01
-2.382329278922301341e-01 -4.186037242794115598e-01 3.808026600620866287e-01 -2.299531593580787792e-01
# Ядро сверток:
4.320108502401251993e-01 1.193667075309010339e-01 -1.641664351488339446e-01 -2.743676453010877631e-04
-6.954065899963512987e-02 -2.548563907079070545e-01 -9.377661758840494244e-02 3.908612580227787368e-03
-2.335824470879364900e-01 2.375971035617634869e-02 -4.176553586197561119e-01 -1.068861928886955387e-01
2.726611288217636320e-01 1.046584624821283033e-01 -2.000982131711810386e-01 3.885054680519288151e-01
# Ядро сверток:
3.974764689311175991e-01 1.288894066762192037e-01 2.653901632722703297e-01 -2.244173525850188811e-01
2.395484533739380140e-01 1.959428566858226750e-01 3.225582019354254065e-02 -2.045424835334444802e-01
3.882337031985844122e-01 -2.856511060915093991e-01 7.964063746868221827e-02 1.186855289911681044e-01
-3.135894931346839831e-01 5.617288579237128543e-01 -1.522291013833307338e-01 2.608733776028545615e-01
# Ядро сверток:
7.897474058288304899e-02 -1.356670070405571749e-01 1.893135555479105725e-01 8.381090600205581831e-02
1.026971090560733768e-01 -1.723147230466460789e-01 2.548868937945935609e-01 2.435088601128929386e-01
-4.654771671583718406e-01 4.427287573943478050e-01 -1.000301473152377801e-01 -2.996645566072842493e-01
9.239260625647580105e-02 -1.936787094454202329e-01 -5.564800764090871432e-02 -3.292625466435935566e-01
# Ядро сверток:
-4.227815986387085112e-01 -6.946730440379943368e-03 2.116611868702740484e-01 -3.042113604920818615e-01
4.936321572116167955e-01 5.561252840449305151e-02 1.744392871042766135e-01 -5.335767687789921138e-02
-4.323620040477100246e-01 -1.871825185853988327e-01 4.096831668279722338e-01 -8.354189935940857514e-02
3.258051201877791847e-01 -3.246048597120779200e-02 6.869966397965745347e-03 9.637758518208337788e-02
# Ядро сверток:
2.202246119171469008e-01 1.714132721190085020e-03 6.098911240426185126e-02 2.147299501393542531e-01
-1.578960774582675863e-01 2.578455129845250333e-03 -7.652662642323464215e-02 -2.744170281724844229e-01
4.040890334917301985e-02 -3.757770688602921766e-02 -2.669202654554493348e-01 8.134934309142891062e-02
1.860578680977038601e-01 -3.553411867722154338e-01 1.815288420502418620e-01 -2.126379908777410455e-01
# Ядро сверток:
-1.212598264427574013e-01 2.649352602663443967e-01 -9.411470431056657981e-02 -5.590754658275230715e-02
3.010608749431067377e-01 -8.303666964363673464e-02 -1.361538038711840315e-01 -5.249317486255196119e-01
-3.755719488216546775e-01 -2.100228984819522970e-01 4.879186737405319385e-02 5.315679872255322236e-01
7.429980732574799351e-02 7.582023820190597618e-02 5.941216737266027947e-02 -2.325993602967427742e-01
# Ядро сверток:
-1.850109362198819676e-02 3.479646230684167452e-01 -1.741330719502118263e-01 3.679248056743222861e-01
-3.137701770010117297e-01 4.410995866698999568e-01 3.479412289085418442e-01 2.980384063934254368e-01
3.672476500836981961e-01 3.281760279527508040e-01 -1.299414706698645838e-01 1.028017755379199288e-02
1.717868126972986464e-01 -1.573325501211534083e-01 -1.390899669615657808e-01 1.649717800619203423e-01
# Ядро сверток:
2.271954054003892387e-01 1.648429571975577324e-01 -2.917503427877037314e-01 -7.350908348930773606e-01
3.590292125771863962e-01 8.359657259619276970e-02 -1.802105225689778489e-01 -2.488953222145779687e-01
-1.746587331712692592e-01 1.858356909769021126e-02 1.547378103677581919e-02 2.402984632865523898e-02
1.243414653224023392e-01 -9.054894897198099979e-02 -7.322589703011540829e-02 2.725477313253696909e-01
# Ядро сверток:
2.668315432181013191e-01 -6.966829986569908484e-02 2.290624117878738847e-02 -9.900190881702804202e-03
4.717114498203806017e-01 -3.036792753526371125e-01 -3.263443030691967062e-01 -2.191060959120791907e-01
1.184638906063703728e-01 -6.112529208846340795e-02 -4.293991611509936357e-01 2.056440761029006692e-01
3.838330386830137581e-02 -3.079474807478385645e-01 5.550627985415411414e-02 -8.088033511051299917e-02
# Ядро сверток:
2.912813457257103500e-01 -2.052963131464150548e-01 -3.228724657336572434e-01 5.289626433411810658e-02
3.784930723728940211e-02 2.944127708823660039e-01 -1.769529654776182404e-01 5.109537571489364272e-02
-2.065514109280938149e-01 2.031189042250276244e-01 -3.710976139514771122e-02 1.435000666531557056e-01
-7.749403755549845452e-02 2.375059662578549446e-01 -1.603803633797877201e-02 -3.046464369659652727e-01
# Ядро сверток:
-2.942875253295388835e-02 2.604349030138484733e-01 -2.330480172713493905e-03 -6.882873063443277484e-02
3.443275895815716692e-01 -2.051243872731328410e-01 1.957197344480934575e-01 -5.170759987347163522e-02
1.689227252254611733e-01 -2.768191680151346409e-03 -2.013017610335966767e-01 -8.609770566983809825e-03
1.132562006262988058e-01 -6.186905757206662831e-02 2.446479549624530070e-01 4.772541668425268058e-01
# Ядро сверток:
5.098630324816948341e-03 -2.387190406174629076e-01 1.400415371076593751e-01 -2.311537496623371490e-01
1.216361084047968694e-01 -5.313910302784447676e-02 -2.736345340608153064e-03 1.760774579006818552e-01
-2.199325249948149708e-01 6.851328483384376555e-02 4.401192083056260085e-01 -1.459453075610792072e-01
3.101135533211695772e-01 5.628641354814399866e-01 -2.074454109375661603e-01 -1.390707630553650043e-01
# Ядро сверток:
3.993102124066153502e-01 -9.317736505410546821e-02 6.139776335072872487e-02 1.197783583999704887e-01
3.242241553892567796e-02 2.902237215080963884e-01 9.413108335291318907e-03 1.745759285148000550e-01
-4.565687208188701218e-01 -1.489521898238015118e-01 -3.348241695947892782e-02 2.916993416379924375e-01
-2.853359547482651193e-01 2.632797049532683009e-01 1.199110290006010771e-01 2.095310414623134943e-01
# Ядро сверток:
-1.745481740462735409e-01 -5.724144162274543562e-02 1.422921712265826644e-01 -1.690435731030872080e-01
-2.789569203214999904e-01 1.293866281792875050e-01 -5.794305221607510409e-02 7.051292630661397387e-02
3.998335728715591841e-01 -8.163523835596142586e-02 -5.161650651953874069e-01 3.216104878811967271e-01
1.267164513067819687e-01 -2.452059888317839886e-01 4.199367158312946602e-01 -1.591324301282177889e-01
# Ядро сверток:
-3.126818033698752219e-01 -1.650997127162015521e-01 1.944990137642907124e-01 -5.519655568927733791e-01
1.565029693499064714e-03 -2.467533532455812861e-01 4.394156792007368473e-02 -7.172652416509325835e-02
4.466815422751945278e-03 -5.820179440457478627e-03 2.027248052783001218e-03 -4.772470197776932377e-01
-4.282660588616082342e-01 2.286849212963423250e-01 -1.022415922617546380e-01 3.744537599062931765e-02
# Ядро сверток:
4.939100891779648478e-02 -1.067643232680687004e-01 3.404240484824982288e-02 -5.366008744750919157e-02
1.329280786983793317e-01 2.863190118921479788e-01 1.284910210388826024e-02 -8.728878168780687674e-02
3.655615270213887213e-01 -3.843773206703103296e-01 2.225840702535029636e-01 -1.513160357378758383e-02
-9.520885337314755753e-03 1.058223514595257597e-01 9.905762857306701918e-02 4.098001968588118465e-02
# Ядро сверток:
-7.416700821462345050e-02 -1.622900284103911961e-01 3.438255827362983463e-02 -1.510116262363910521e-02
-1.551931374902138228e-01 -2.928004363783977271e-02 -2.799915989371133396e-01 -5.765766941864691741e-02
1.581756353994957787e-01 -2.144486251483004868e-01 3.658376003695802681e-02 5.951637569432990382e-01
-5.232774193728978451e-01 -1.638737260227709214e-01 -3.042515849505063597e-01 -3.109524038733811335e-01
# Ядро сверток:
-1.092639109628555094e-01 -1.759920485700328385e-01 -5.172554203681819507e-01 -9.259476534289771965e-02
-3.840904169896305342e-01 9.422148354658554936e-02 -2.855281386127849763e-01 1.566872575822416680e-01
-2.981685858734893224e-01 2.344038341913162043e-02 -1.777369328730424580e-01 -3.324468439247297846e-01
-1.182947811991926770e-03 -1.615839259559994912e-01 1.220294415092596819e-02 -7.106048805984470640e-01
# Ядро сверток:
6.788876413191687054e-02 2.619641928277919307e-01 -1.531528586517068302e-01 -2.718583148713641373e-01
-3.738234962999187894e-01 -1.278664333313619395e-01 -1.982359081105529094e-02 5.676267358985231937e-01
6.989722820839987250e-02 1.256296440952373861e-01 -1.166913735804622071e-01 2.413606731533208746e-02
1.331242789206445454e-01 -1.511807920584260778e-01 2.806030885923098128e-01 -1.236485598986694079e-01
# Ядро сверток:
-2.759178160885565265e-02 2.144975675315988484e-01 -1.573187111485439826e-01 3.243747984062995693e-01
-2.877732243989148953e-01 -7.630560610765597593e-03 -2.023839715292375940e-01 3.183838870336989924e-02
-1.103508801667532763e-01 -3.230010497129750524e-01 -3.600832760617203587e-01 -5.365178586838598163e-02
3.007830516239454535e-02 2.785034024190835567e-01 -2.431738644320169396e-01 2.835578267569328625e-01
# Ядро сверток:
-4.256061839140869996e-01 1.922830270448068757e-01 2.131923678196869787e-01 1.316028068019772512e-01
2.711397036066051092e-01 -5.480972293540397472e-02 1.330779597470980458e-01 1.081188772736462432e-02
-3.483069278903345306e-02 -1.055694760097845852e-01 -2.856290128965415787e-01 2.427640726123037884e-01
-2.699177818727581668e-01 -2.873063077043203073e-01 1.190308985513610363e-01 -1.000412502669487669e-01
# Ядро сверток:
-9.956440328570610732e-02 2.745201069984445907e-01 6.825291643260056329e-02 -2.109060800751657583e-01
9.939791872249141569e-02 5.630614910733201528e-01 2.037349287709696866e-01 4.193848322643843884e-01
-1.697853877658100086e-01 -4.331334657823889822e-01 -3.567006982028405812e-03 9.006671980696608071e-02
1.832865668445802509e-01 1.126018348325946716e-01 -2.406191163852845760e-01 1.215092658654930852e-01
# Ядро сверток:
1.086477566012991752e-01 -8.643518250838214123e-02 8.628237912558331391e-02 2.941738742114043959e-01
2.177135459237802828e-01 -9.659294202469331792e-02 1.893828882519882628e-01 6.674352033444945487e-02
3.076340062344647408e-01 1.662919010182619672e-01 4.232329437240308634e-01 -9.433348987304251976e-02
8.895357879591188344e-02 -2.853189779827186232e-02 -7.678633843998884656e-02 -7.961674031670795681e-02
# Ядро сверток:
-1.074546451419542276e-01 5.588131585145632990e-02 -1.276447165010382578e-01 2.984052152203576780e-01
1.088427356959346115e-01 -2.892684531665984937e-01 -4.683965784717079583e-01 9.430680464122614959e-02
2.367501421917439786e-01 -3.460460050112828534e-01 -1.451168036651699633e-01 -3.281789097618712514e-01
3.698285303655416412e-01 1.187130299538852185e-02 3.609529765626180442e-01 1.175238092801654533e-01
# Ядро сверток:
-3.774246113325307461e-01 -2.410111401654633501e-01 -1.879951343813310027e-01 3.164231609158479341e-01
-3.894615452766426733e-01 3.641759403597233935e-01 9.217311443302557417e-02 -4.043574645606608509e-01
1.810139081905935005e-02 9.051106552811767625e-02 4.923112065719442709e-01 2.632498886136903082e-01
-4.378085700664764435e-01 -3.207019420347339000e-01 -5.294448706708826391e-01 -8.580856251764569032e-04
# Ядро сверток:
1.941523868833711364e-01 -9.597057143146711655e-02 -1.384271613822828650e-01 2.475632502064336604e-01
1.555376438239312875e-01 -1.790667904364720564e-01 -1.521443669533061038e-01 3.356848523562208642e-01
-1.098178912974099725e-01 4.122352760013287543e-01 -2.390238180377211030e-01 -1.459248547383028838e-01
2.242939237232089988e-01 -4.107843286441814068e-01 3.533430758840957475e-01 -2.524237580815759663e-01
# Ядро сверток:
-2.167404227800763805e-01 2.699427261019086144e-01 -1.983047885822049675e-02 2.029174976632564659e-02
1.717085137957011232e-02 2.524477219301005104e-01 9.964515990667165146e-02 -3.999288712786282507e-01
9.605343394587502470e-02 6.714331732004538700e-02 -1.599012298610065150e-02 2.227447461019123054e-01
-1.346199606535282145e-01 -3.835051835860495695e-01 2.001687309956234340e-01 -6.646342554075759801e-02
# Ядро сверток:
-4.748694916168257341e-01 2.711965390894200967e-01 1.365150611647609202e-01 -5.604961364921698941e-01
4.971499465742835189e-01 2.014514212858309339e-01 2.701751666839383725e-01 -5.444074297571114412e-02
5.812521076249386326e-02 1.268095783823762757e-01 1.408662315659442998e-01 1.562231378575938134e-01
1.026280379668091380e-01 -1.913133192646654726e-02 1.610809343553326889e-01 3.642563432722697447e-01
# Ядро сверток:
-3.364462342791451621e-01 2.917845197436947924e-01 -3.990925273144155794e-01 -2.005507468376079294e-01
-7.930574162214132361e-02 -2.306785829769457119e-01 5.757291702751907853e-02 -4.742449979132218885e-01
2.491633423261857272e-01 3.345191274276374666e-02 3.756682659176960870e-01 -4.061175709377844167e-02
-6.521423692126776528e-02 -3.070205904065640423e-01 6.834937268623007822e-02 -3.885166423748803166e-01
# Ядро сверток:
-4.630047683810559894e-02 1.079136924694839850e-01 7.095688860535727394e-02 -1.923004337315705192e-01
1.228743258614251876e-01 3.558071138275257783e-01 -9.075553678971244598e-02 1.739085462012364691e-01
3.252777540061944639e-01 -4.781795661503405181e-01 1.038234995170410901e-01 1.007230236557864617e-01
-1.196968304419527424e-02 -1.399374406461134923e-01 -3.321382323604448183e-01 -1.817000085694335521e-01
# Ядро сверток:
-2.996728782274981628e-01 1.749711587926924827e-01 1.067492776892215722e-01 3.622346088219109694e-02
2.182448472334679590e-01 4.052686821238656312e-01 1.025243475209657307e-01 -1.727025765201963825e-01
1.533143749194083583e-01 -2.443598368174264013e-01 -3.241023916911816571e-01 -5.417622448104959104e-02
-3.703863180807819844e-01 1.634551677299750649e-01 -1.853115916134149277e-01 4.644926906759289653e-01
# Ядро сверток:
2.205116157253720066e-01 -1.315849372625389202e-01 -2.281935923537203870e-01 4.526665988813091124e-01
-2.537889357928530681e-02 2.303641859977788031e-01 -1.982394202352644463e-01 -3.674325683115155505e-01
1.830039002339230864e-02 5.315793056844154985e-02 4.716566204248844318e-01 3.363910380888793933e-02
