# Исходный размер 2-го сверточного слоя: (192, 4, 4)
5.214780383640726935e-01 6.236151515819946672e-02 -2.589222015299621482e-01 -7.369307006133815618e-02
# Ядро сверток:
4.936769554019169171e-01 1.545228073766609644e-01 1.508658250462318606e-01 -3.079071500054488819e-01
-1.723865369028888539e-01 -2.249666117507148899e-01 -1.133622316184818013e-02 1.877439689882423879e-01
2.062292194784870192e-01 -1.738670372931231389e-01 4.335901194989760787e-02 4.656724172464108968e-01
1.855887343970731018e-01 -2.693814440549812672e-01 -3.188708536858492759e-01 5.151655096254246537e-03
# Ядро сверток:
2.289848419453083261e-01 6.533707360398728625e-02 -4.796501789209387523e-01 9.162612013984673676e-02
-2.183376509150979361e-01 9.028721595225391514e-03 5.228579662599111000e-01 4.000025922287036018e-01
6.884524226677497805e-02 7.521535524327910283e-02 -3.705868686059420880e-01 -2.912219264655952489e-01
1.710850180413291122e-01 3.509310286461142514e-01 -2.577871127978239030e-01 1.246079872530553995e-01
# Ядро сверток:
1.631200116003746203e-01 2.740597588627117775e-01 3.493536270551463319e-01 -3.403754830896529304e-01
-2.989479392439037819e-01 4.290722377519672337e-01 -2.003796062564435487e-01 6.854592922531306531e-02
2.912890943417672379e-02 -2.517632864969956974e-01 8.306451202204176432e-02 -3.576444697895391767e-01
6.389846596427453673e-02 2.025290210558458315e-01 2.051214765195594480e-01 1.504525666812365214e-01
# Ядро сверток:
4.122951378566485497e-02 -5.821199929465280341e-04 -1.640302903641333021e-01 7.465388610829548632e-02
8.252482671437319506e-02 1.720508723963605213e-01 -1.003167316384761670e-01 -1.044159545085100588e-01
4.041499690065942785e-01 -1.952108429634480391e-02 -5.787663149466854007e-01 -5.491757861614315894e-01
2.648535001931925370e-01 2.321228172390031874e-01 -7.116899694478791283e-02 2.987646433896767317e-01
# Ядро сверток:
2.509846335687304086e-01 -1.861074990843082089e-01 5.875059561470800107e-01 1.861264360061150591e-01
1.275852011658349661e-01 2.578832252641903855e-01 5.102340327241573770e-02 -5.654058327879126628e-03
2.408666570948042596e-02 1.897741925889311898e-01 9.469261099215685318e-02 -1.689556346587436364e-01
1.205601629442758643e-01 1.789715302159305618e-02 3.626592411443442243e-01 -1.551053061433394498e-01
# Ядро сверток:
-5.159840156342709178e-02 -9.456589346535319851e-02 3.053436070072549358e-01 -1.647914089248907754e-01
2.948900084250929976e-01 -3.224557593283384205e-01 -1.176143413318916225e-01 2.476544884750008294e-02
3.169267230160406901e-01 3.393810194997751162e-02 2.191240601665139232e-01 -1.374601444558859742e-01
-1.218260909021086635e-01 -1.493342812971248934e-01 -5.414885709477827991e-01 -2.610049201193233581e-01
# Ядро сверток:
-6.617626841913314129e-02 1.098878554682323622e-01 1.558033694291207673e-02 1.155273966348656506e-01
-3.696119044084800187e-01 1.464805048953023991e-01 2.179779238708491329e-01 3.978340271817058793e-02
-4.929938276860245661e-01 5.468170275031860594e-01 1.044548352663972335e-01 -5.238727509424093154e-02
1.862054464445006552e-01 1.476205698492632223e-01 1.854918697929945903e-01 1.580601009067283125e-01
# Ядро сверток:
9.169937786962384374e-02 -2.860121718988453687e-01 2.850125857062797349e-02 1.076872248541837218e-01
-2.999532776164169356e-01 -2.602723010348482191e-01 1.807248700696574839e-01 -3.245731835987544778e-01
3.628061630897813639e-01 -3.055292849724982052e-01 -4.027907519249563362e-01 1.740553366049081008e-01
1.204012414478760999e-02 1.065020499187091935e-01 -7.065705537332386821e-02 -1.045658988687490770e-01
# Ядро сверток:
-3.035291198010591773e-01 4.247644470985040277e-01 4.696627992579619632e-02 -2.467162094504908310e-01
-5.248811019876772344e-01 7.801622500510198288e-02 -1.349729141011555278e-01 9.566468806817025883e-02
2.258993377863928176e-01 -2.798032836028616077e-01 -8.454916753510288707e-02 1.553348883281299164e-01
2.039858721583397150e-01 -4.986458048384387887e-01 1.960673627173014633e-01 -1.279434401004176936e-01
# Ядро сверток:
3.855966904387051475e-01 2.099234638296660627e-01 3.417230817926626418e-01 -5.854706744092295079e-01
1.213924865490256660e-01 1.370629147916928000e-03 -1.116406445981001638e-01 -4.573933012233788453e-02
1.676426409071543888e-01 -2.659990931790512936e-01 -5.866371515229519273e-01 -2.472812943113842088e-01
5.269841920384311235e-02 -1.222738402704526689e-01 -2.238953147077535621e-01 -1.189584523283678530e-01
# Ядро сверток:
1.950948353815349923e-01 -8.984580125275754003e-02 1.137860450841357285e-01 -1.270483564876729310e-01
-2.390712652564664642e-01 -3.648501020858783694e-01 -1.696450423395328422e-01 -1.072889348306413221e-01
-2.525633096764983154e-01 2.868990888117443627e-01 4.306303816544359009e-01 -1.998388817617342827e-01
2.439243971100775732e-01 -1.333373399221658151e-01 -3.809819685348128648e-01 -1.718126113372182295e-01
# Ядро сверток:
1.427536654470499544e-01 1.125016403836602286e-01 3.531702123757305967e-01 1.963832479283631749e-01
-2.850992820396546779e-01 9.085091640306653185e-03 -9.560712482073159546e-02 -2.829803971268546325e-02
-1.521908639501330929e-01 -4.168139959903814640e-02 2.915042453232006281e-01 -2.322256205019859465e-01
-1.765645032444005669e-01 3.713690799172189583e-01 -3.461617955724350937e-01 2.065651317157946726e-02
# Ядро сверток:
1.903216141035444786e-01 -1.948366893813422707e-01 4.305761080419047426e-02 4.928335076845065665e-01
-4.701498007967952475e-02 2.146483256603649858e-01 1.879515119534408418e-02 -3.634016796745357381e-01
-2.651397475912674606e-01 3.060486591390146893e-01 1.955142470339884253e-01 -2.412984947682239589e-01
-2.255782919848695403e-02 -1.164617755833908868e-03 -3.458737445970379992e-02 2.471956593362596433e-01
# Ядро сверток:
1.797890768139491224e-01 -9.065692859564998540e-02 3.043056947305693427e-01 -1.050347928892908234e-01
-9.679405191770626415e-02 2.448879112558587090e-01 -8.034505554751599637e-03 3.505762242730027511e-02
-1.593718879279881206e-01 -3.552291431765148416e-02 -5.468487826413964692e-01 2.795970372296862120e-04
2.202332247870233406e-01 -1.524635499218350738e-02 -1.949005880188708073e-01 -1.552247343330316887e-01
# Ядро сверток:
2.527765989243601144e-02 4.364006637018462698e-01 -3.606346574002789462e-01 -1.999499822613811928e-01
9.606354795326244034e-02 -1.619499252500007924e-01 -2.015798253521995653e-01 -7.697867406384065192e-02
1.274597920555544106e-01 9.562059137970859921e-03 1.052138907187984661e-03 3.424618614455942484e-02
1.259766852410361682e-01 -3.291690414328630743e-01 -3.876678663239724876e-01 -8.263326688418880239e-02
# Ядро сверток:
-3.004056196636298304e-01 -2.473405758689029565e-01 -1.152295971886554693e-01 1.074900913569017298e-02
-8.039333997371204965e-02 2.472355118758775075e-02 1.641734629968704118e-01 -6.616348356724709168e-02
-8.888610611995144406e-02 -4.157121973408947069e-01 -1.052225795770199146e-01 -2.304401447052719931e-01
1.355203040386354085e-01 7.266125875260567857e-02 2.422207872514234583e-01 -2.209647457742451304e-01
# Ядро сверток:
-6.953963823642218302e-03 5.532087593068959475e-01 3.872653885030284959e-01 -1.439363322842933113e-01
3.858212438723353510e-01 1.574743396178608368e-01 3.177281028255753426e-01 4.793690279778006769e-02
2.771983444356790338e-01 -9.630353430789506675e-02 2.245795043820328629e-01 9.262456136143308594e-02
-2.017930833618233055e-01 -9.738825213441681949e-02 1.301466928312206006e-01 -4.869599829450819151e-01
# Ядро сверток:
3.750744410201763135e-02 2.921751302728561872e-01 1.233739301228552049e-01 -1.609227555776438223e-01
4.882228814736480627e-01 -1.344646853716737478e-01 -5.076678934460213122e-02 -4.396800604480365776e-02
-5.965972802361756838e-02 -6.778686680318539715e-01 2.895184731516489141e-01 3.754342042584438849e-02
2.490073420840018814e-01 5.307257761961753362e-02 2.344309403756631160e-01 3.898595544299786053e-01
# Ядро сверток:
6.396970657148230710e-02 -1.506132495559330819e-01 6.359503158094988173e-02 -2.728349546605784437e-01
5.606070403054631557e-01 1.707426150356638750e-01 4.162471950400448151e-01 5.819062532220535544e-02
-4.683603043861764986e-02 -3.172791357073587171e-02 -3.499291793980767173e-01 -1.332240423980233721e-02
4.293926628774610843e-01 -1.341466042191108432e-01 -1.586994127255689224e-01 -2.588519014543174193e-02
# Ядро сверток:
7.034431147172119647e-02 4.083014932367556860e-01 -7.313196194203535061e-01 -7.693267424645976182e-02
-1.728490095106252344e-01 1.332412688703702164e-01 4.258877535206105902e-01 -3.101995639747561970e-02
-1.906152392577458443e-01 -4.110656005557579151e-01 3.690360533205072069e-01 -2.819967121577848235e-01
-3.194791356074671573e-01 4.598524336962821479e-01 -9.304586093412869907e-02 3.799683759964372909e-01
# Ядро сверток:
2.097270764613135552e-01 1.160807440444058952e-01 1.489146665287382001e-02 1.259938525360062289e-01
9.708683538405242786e-01 -3.955225535327787645e-01 1.340762766666107331e-01 -2.459263375382119698e-01
-1.395232314090360526e-01 -2.366807494849679505e-01 1.262545880833859380e-01 -5.861074516263833911e-02
1.650638416142725939e-01 1.677307156365461793e-01 -1.920135663211114119e-01 -7.961767967645867750e-02
# Ядро сверток:
-1.145094049142112713e-01 -1.813049464309934578e-01 -2.359281406289622240e-01 -8.204537357013484689e-02
4.486793504476727090e-01 5.340094822862917479e-01 -7.832705255203284422e-02 -1.673369614781516357e-01
-1.563247244959250215e-01 3.557966181659327209e-01 2.893092119636658105e-02 1.456551186653970431e-01
-3.995301348867873886e-02 3.512925475143617304e-01 1.890539526722993247e-01 -2.530005510243625300e-01
# Ядро сверток:
-1.572471149228787668e-01 1.698677362061591367e-01 -8.804961860280788311e-02 3.276232049033174221e-01
-5.118587103036178511e-03 3.989389106360635706e-01 2.709073010484278621e-01 8.779741506993544997e-02
1.897398958169769501e-01 -1.122536220348781116e-01 -6.624328494812306012e-01 -1.578149552722081170e-02
-2.659729341556719695e-01 -5.211744151162416711e-02 -3.970792408576219179e-01 -9.862164139599416748e-03
# Ядро сверток:
-1.357000188889035536e-02 -1.568416153107648203e-01 1.224911895452729799e-01 -1.820851314757932493e-01
-4.654678300995431645e-02 1.083767347216921251e-01 1.203917904339427414e-01 1.310563897026477409e-01
5.195253264016743699e-01 -2.305808178697163480e-01 -3.594712398451334057e-01 -9.940498359070427947e-02
-1.235207617708709710e-01 6.135749208927026091e-03 8.189273633011423525e-02 -6.963870272793699912e-02
# Ядро сверток:
-1.427658779798487709e-01 2.380518649649119300e-01 1.979969652164683541e-02 -1.438701771931387152e-01
1.458751410829882411e-01 3.048445036116368967e-01 -1.350232546451395899e-01 5.087758431648472524e-01
-4.187792210813711669e-01 3.301969142451580130e-01 1.031102035861341387e-01 -2.637374552432554878e-02
-2.611344649813036045e-01 4.210642034809957690e-01 2.647825287088756974e-01 -7.632864668970802402e-01
# Ядро сверток:
-2.101837232122899871e-02 2.097684113729145483e-01 3.166584123454635469e-01 -5.749196537609577856e-02
2.205572628317055695e-01 -2.693261637512482376e-01 2.375089338564951857e-01 -1.769342934190736571e-01
-2.360731509720173996e-02 5.098367035795114965e-02 3.278246260215307850e-01 4.114021414017748901e-01
5.148977222628640243e-02 1.549317375437573620e-02 1.828753856636815278e-01 -1.667833363623789367e-01
# Ядро сверток:
4.403621201511658811e-01 1.124646329742836764e-01 2.123728516669066702e-01 1.732295517041926997e-02
2.369034618397263675e-02 3.079059667970558967e-01 3.355005203554037863e-01 1.197515194941081579e-01
-9.966058761545629197e-02 2.336452493292405161e-02 -5.291677798361732465e-01 3.775441621260387515e-01
-2.654486419782322026e-01 9.828278470857905458e-02 -3.919289785635570733e-01 -3.986826617685976792e-01
# Ядро сверток:
-7.390639521674524648e-02 -8.173616249568259329e-02 2.244039340371125624e-01 -1.595056337757001508e-01
-5.595395739350342290e-02 -3.394165611321288134e-01 -4.533392473086399199e-02 -9.269498269779712085e-02
-1.469514536180449582e-01 -1.554807340296074369e-01 1.550809368460243365e-01 1.613523759530370028e-01
3.447921744047208192e-01 -2.131083862519833963e-02 3.112616796021898669e-01 1.308443248094920408e-01
# Ядро сверток:
-3.252806276904472715e-02 2.069233697484811341e-01 -8.533099094560381292e-02 -8.223808474556351666e-02
3.329072527988385932e-01 2.043354240603403593e-01 -1.125198747155460241e-02 -2.620453940582905816e-01
-3.495049472038883609e-01 -1.182316045596486648e-01 2.576625116796421588e-01 3.016608728978637521e-01
1.558400263711752776e-01 2.748581330651184151e-02 -7.011757804941133321e-01 -7.105343552872599167e-02
# Ядро сверток:
-2.108711923022864310e-02 -3.879481702585572678e-01 1.034265956783326917e-01 -5.056606725455551482e-02
2.978767081201972866e-01 -1.577314419302151272e-01 -1.087816209073486501e-01 -3.637273366130247543e-01
-1.710115316820631226e-01 2.073045252215251488e-01 -2.395009167184299348e-01 -8.145721653180381175e-03
-5.713213910244899912e-02 3.847486228283959059e-02 1.014573688143163843e-01 2.345072904783445933e-01
# Ядро сверток:
-3.924865108160286997e-01 9.917622747386103943e-02 -2.038772394558226453e-01 -2.134339008819256256e-01
8.529016036567609038e-02 2.062066832897492819e-01 5.389223394100033093e-02 2.196159868705590823e-01
4.488516157422712816e-01 -4.442471596278005919e-01 -2.993892625030240562e-01 -2.876931061982081900e-02
4.910400442689458189e-02 -9.614709797811712977e-02 -5.482633544335224762e-01 -1.956265314696457869e-01
# Ядро сверток:
1.975959880919543332e-01 4.368158283874799125e-02 4.710297296320953980e-02 -6.188139797537985792e-02
-6.344179986855207065e-02 -4.013786404969739707e-01 3.682223075322246797e-02 1.651696982554061999e-01
1.506459347812706129e-01 -9.019728958588607570e-02 -2.386654237220062480e-01 -5.886080406247491403e-01
3.986449776296501629e-02 2.993112916050121308e-01 1.145992608966579229e-01 -2.799440355872579445e-01
# Ядро сверток:
-4.038763001499686145e-01 -1.874247922882850415e-01 1.575042285462274483e-01 -2.925947110930682271e-01
-5.269294924839554861e-01 1.976995978921327335e-01 2.541772725992518800e-01 2.349507249271906018e-01
-2.595359309439662643e-01 -1.410739524438852921e-01 1.403973458963873322e-01 -5.723237785385453663e-02
-1.130540330981339991e-01 7.700686327390411645e-02 -1.163655091144152748e-01 1.970183098594566751e-01
# Ядро сверток:
1.336508798590436975e-01 -6.985203425306837910e-02 -8.555266887600143644e-02 4.228575234500474983e-02
1.222991038647478906e-01 3.285804595424576119e-02 2.763504660521218792e-01 -2.518193532198981788e-01
3.942336912893333600e-02 3.895637620700770909e-01 -3.287331711596064299e-01 -1.387015876981432042e-02
-3.647101518518906099e-02 1.196946310701563765e-01 1.726583740542544654e-01 -1.290266791115426692e-01
# Ядро сверток:
2.829936021257948853e-01 2.957980959283471600e-01 3.144381905092045737e-01 2.438435914110540781e-01
-3.957828225098136005e-02 5.765337705556324022e-02 1.210069572844556102e-01 -8.654850070707958976e-02
-6.546642979491136272e-01 3.375247853398419817e-01 -2.399473133759496765e-02 2.122591791624300062e-01
2.736503880212277917e-02 2.135584193135549314e-01 2.932129882103661211e-01 1.241624071671976748e-01
# Ядро сверток:
3.242454830733958460e-01 -1.877728838744991136e-01 3.954008577863851182e-01 -4.811046548259804122e-03
5.978255607857951848e-02 -9.302148609126867362e-02 -4.538158835575668015e-01 -8.024498404089358550e-02
3.749918492972298956e-01 3.853875737492802878e-01 1.622759364544608673e-01 -1.717232787825143103e-01
-3.961965610957693396e-01 -4.432653992881933208e-02 -9.168678605302357787e-02 1.935351488230152295e-01
# Ядро сверток:
2.021592396434220007e-02 2.076766629809683462e-01 2.773058698202025135e-02 -4.614538989799349400e-02
-2.414174776293717406e-01 -9.699508092634349932e-02 3.203342503998469204e-01 -2.364937885552472474e-01
-1.009885158477877992e-01 5.022896925483163466e-01 -2.111612868535232002e-01 1.394085284994056317e-01
-2.484720027506531759e-01 1.596389983535046742e-01 -3.996436615303208817e-01 -9.137379317125149392e-02
# Ядро сверток:
-3.198461530674937547e-01 -2.342365718557883891e-01 -2.475520295847936092e-01 -8.735374178539073720e-02
5.452744777282526184e-02 -1.757572110247232755e-01 -6.853969003983680919e-01 2.551235932470069523e-01
-3.453704406182546427e-02 -2.408875284249166748e-01 -1.026291875306188373e-01 1.334260887854192834e-01
-2.555363565273249121e-02 -1.078100861915515379e-01 -1.745268585228575975e-01 -5.741775769299786170e-01
# Ядро сверток:
1.113537596424119258e-01 -4.405195747342762758e-01 1.827986153549142623e-01 1.983038461834360500e-01
-1.502344022183021710e-01 5.594068259100411222e-02 2.060900878178238138e-01 5.860069086864043708e-01
-1.203183174637825203e-01 4.730473021999245242e-01 4.550632952666539693e-02 1.075222107590174808e-01
2.638930834097454325e-01 -9.192984523262671959e-02 -3.463828988246520080e-02 2.296450173484051449e-01
# Ядро сверток:
-4.627843195111043528e-02 1.114585035272964431e-01 -2.818418598369349382e-01 -1.887002469851694897e-01
-4.440329875958476391e-01 -6.285140554193528739e-02 -1.472887089784800452e-03 1.694197645451092638e-01
1.916116970277927378e-01 2.366796926289648217e-01 -1.744753145772240735e-02 3.507412392778708893e-02
-5.234288469214092299e-01 4.597077946525705561e-01 2.545723086246807765e-01 2.497372819734127586e-02
# Ядро сверток:
-1.464769692202833595e-01 -2.171622764207723488e-01 1.079669003083642831e-01 2.112609051299169927e-01
2.202907895614982514e-01 -1.395120340567857220e-01 6.579702746539239921e-02 2.439215717294435787e-02
4.818718145194271218e-01 -1.382939224305547721e-01 -9.215571669750143025e-02 -1.312776207277241425e-01
-2.725072318193448931e-02 -1.264769892649620642e-01 1.128812294112351566e-01 -2.567368822493235614e-01
# Ядро сверток:
-4.303864150959536006e-01 -2.920319255428928118e-01 -1.575585368106140194e-01 4.471584225734397122e-02
9.557926699522864555e-02 1.479163522708050738e-01 1.070597512006376401e-01 2.145391232226120937e-01
-3.834369768833581493e-01 6.450533110506397050e-02 -3.742669663623379162e-01 -5.781635496768335880e-01
1.886083995386074741e-01 1.095671181313884746e-01 2.164665821131129542e-01 2.239800357961027610e-01
# Ядро сверток:
6.037563485298704999e-03 -1.506749852365059650e-01 1.612531911094052250e-01 1.851481016925608791e-02
-9.605778661736079360e-02 2.896011529263687878e-01 2.130575597059146398e-01 3.873646075294150948e-01
1.808770479470045989e-01 -2.126323916703209138e-01 2.270882603760708274e-01 -1.090605741442323695e-01
-2.306314611801275338e-01 -1.605987149753277110e-01 1.342043715617786404e-01 5.107653679401784608e-01
# Ядро сверток:
5.070586814137835185e-01 -6.904985779239244947e-02 9.913836390761361639e-02 1.643661299676170418e-01
-3.919084693336680747e-01 -2.873662519207997174e-02 5.098196127810755620e-04 1.911442771330031376e-01
-2.579317684919147369e-01 2.174375960902797666e-01 -4.168447101318952241e-01 -1.167986387119733516e-01
2.585414157373550070e-02 -1.056659795971071208e-01 2.240681539271620060e-01 3.740124349556255695e-02
# Ядро сверток:
-4.982170011761273276e-01 8.523798815022110009e-02 4.898067097806644427e-02 2.336236881221600836e-01
-2.017456262016561197e-01 -1.104242904591324903e-01 2.803711290473219209e-01 -1.759299375898983886e-01
2.251776094966750075e-01 2.522967000564201867e-01 -1.871620934851733198e-01 -2.412631223961729521e-01
1.038971603351969142e-01 -7.716449674450573393e-02 -2.485381288202184180e-01 8.900274148498113491e-02
# Ядро сверток:
2.466536844601234513e-01 -4.213818225760503078e-02 7.780791203361837882e-02 -2.851299738050382809e-03
-2.122007659619844222e-01 2.156048343093479036e-01 6.853116111761865525e-01 1.919629084599704105e-01
3.150952772716555245e-02 -2.676053859849250038e-01 -1.281697604121344591e-01 -2.033212840218297790e-01
-1.530795986983919388e-01 -1.861009659978253572e-01 3.313130825613349456e-02 7.326273788279159295e-03
# Ядро сверток:
-2.828082740232114589e-01 1.143726052772530977e-01 6.723771993902200039e-02 -2.671395637456903116e-01
1.179289631693580115e-01 1.733390860025643132e-01 1.046062495829987310e-01 -1.443601076981212150e-01
1.858986975605622094e-01 -3.703451447189899937e-01 -8.347845160724634561e-02 -4.903329415917677681e-01
-3.563641512497375263e-01 1.383223723574342756e-01 -3.693013830267675157e-01 1.187700769120817040e-01
# Ядро сверток:
9.806570634097530603e-02 -1.525442789918213526e-01 3.466794859345380120e-01 -8.694004733024195131e-02
2.153435696162099011e-01 1.816117843363578011e-01 -2.428326731524287352e-01 9.693867486051885307e-02
-1.374707038095462630e-01 -1.319302324337449095e-01 -3.171992327715476567e-01 -1.240692728986439314e-01
