# Исходный размер 2-го сверточного слоя: (192, 4, 4)
5.619503806138392843e-02 -8.239524378387501624e-01 -3.039575718657301362e-01 6.495880354419655833e-02
# Ядро сверток:
4.037095772123836315e-03 2.666702933377325911e-03 1.069056052637943309e-02 1.123221825244206384e-01
4.318519098046728899e-02 -1.147274505306034552e-02 4.249468999420084186e-02 4.188652112342321210e-02
-7.082263485283225857e-02 7.520359114127908584e-02 2.875310660186998213e-01 -6.365999097256093142e-01
-2.265603362352667516e-01 -1.707999354380294876e-02 4.926943297803145216e-01 2.537562521736446697e-01
# Ядро сверток:
-4.411301195482096316e-01 -2.998546716978526816e-01 -6.259822930779886108e-02 1.957070405711383854e-01
2.928292079035746572e-03 -9.491469476702392438e-02 -2.548141868391292642e-01 -1.204106253934181525e-01
1.199224280941025428e-01 1.054469374432506767e-01 6.598760739852803647e-01 -5.846354291672051229e-02
-1.981129620904325817e-01 1.406282036733170170e-02 5.166997551390550836e-01 2.602610495046620009e-01
# Ядро сверток:
9.449767600143710311e-02 -1.991584577158910796e-01 -2.229912058034813072e-01 -2.163843227942075995e-02
-2.107477131206212939e-01 5.277376092788937240e-02 -3.454484430443445497e-02 4.308533269940624799e-01
-8.653054078126619364e-02 -6.842322431025829044e-01 9.379281502905421897e-02 -2.235878118347590093e-01
-8.946144692880625415e-02 -2.956296563817622722e-02 -5.216792941974892628e-01 -3.572268030338947020e-01
# Ядро сверток:
-2.624210505845102626e-01 -3.233854236975587382e-01 6.595894310132652816e-01 9.334894293660521425e-02
-2.691055421900640510e-01 4.376161665129649214e-02 -3.468429315050929329e-01 -2.567696854055692146e-01
-1.849007560763080427e-01 2.592238245319563594e-01 -1.124299414592350443e-01 2.000613526951726048e-02
2.714753922565607547e-01 -1.111107185917366569e-01 1.480054429222898982e-01 -3.278075943342324550e-01
# Ядро сверток:
-4.066163510106348689e-01 -1.427441107737326687e-01 -3.625329434069671786e-01 -3.772388460317750991e-01
-6.665037006774199302e-01 -2.042652725743071204e-02 1.484914449775572298e-01 -2.030888357291529556e-01
-1.409779861293151693e-01 2.228266512551889678e-01 -3.206585937679951037e-02 2.737793945034645016e-01
-3.429929863377212396e-01 1.903687902034258972e-01 2.484823344308021986e-01 -6.118326374852357807e-02
# Ядро сверток:
1.950755719642303654e-01 -1.532928915035323969e-01 2.680842530471803653e-01 -1.963480887905204308e-01
-3.169028328009706463e-01 -1.014283161206542064e-02 3.278177993065584800e-02 2.669186853334373222e-01
-1.862150140362602568e-01 -7.593805313394980105e-02 4.198436014984532894e-01 -1.384820557398284135e-01
2.777692782597188659e-01 -4.069706928633960025e-02 8.490772345832982293e-02 -5.417836629954768668e-01
# Ядро сверток:
-2.105198438361011448e-01 -3.653514278706661011e-01 -2.231520510181742856e-01 -6.687950548099620696e-02
2.518038240886223411e-01 4.289747565692346720e-01 1.108933975822408852e-01 6.940241555317060336e-03
-4.699351787809316061e-01 4.955715880632015069e-01 3.234778311489152625e-01 1.242042554109894399e-02
-5.042508844120968670e-01 1.764287569575002934e-01 -4.210031795612914629e-01 -1.323800245110416940e-01
# Ядро сверток:
-3.883995208001658206e-01 -1.655475585414089845e-01 -3.255015030258863185e-01 6.634557879099596545e-02
1.031614316080671501e-01 -2.340133155873766468e-01 1.129059550390568156e-01 1.046408951431579554e-01
5.271697578126571804e-01 7.012576291582492960e-01 2.431820214094957133e-01 3.486784762282119643e-01
-2.652192248611905390e-01 1.696291066599624753e-01 2.599540707021262831e-01 -1.515628080663197208e-01
# Ядро сверток:
-2.199610922260346324e-01 -1.619157871464120546e-01 -2.566111901745352086e-01 -3.753914931922490150e-01
4.133958529223298595e-02 3.610359827672256217e-02 2.211931657965618969e-01 2.492545446023187450e-01
-7.581570990971604404e-03 -2.917019083819186176e-01 1.090793037620670231e-01 1.623830347895120763e-01
-2.727110290378879087e-01 1.819521160506031299e-01 -7.232215707394545889e-02 -5.897262022455908997e-03
# Ядро сверток:
-3.635603334645613471e-01 -2.874529318438655973e-02 -9.130106933860963891e-02 -2.672068292293955372e-01
-3.845178159133724738e-01 -2.736943669478023589e-01 -3.497912167181965737e-01 1.742179165565776455e-01
2.668439783801632506e-02 -2.119110533146657260e-01 -5.464285846036248152e-03 -3.527220060045097583e-01
-2.686479464436986597e-01 1.253988679219346369e-01 2.180926744521418173e-02 2.373835751129519112e-01
# Ядро сверток:
-4.720667357933513997e-01 1.911288048273120099e-01 3.306732815028148864e-02 -4.170651482021979495e-02
5.186656153017633608e-01 -1.702418118741068076e-01 -1.466552426682537769e-01 2.260977065840363842e-01
-1.501174532863680799e-01 2.401314095239050761e-01 -1.541120364019226141e-01 -8.876455090906286427e-02
-4.677845980291525652e-02 7.241081609490052952e-03 -2.271958912943966291e-01 -1.399023180164868929e-01
# Ядро сверток:
8.675650233985125748e-02 -4.733803366652913347e-01 -2.035062852727803628e-01 3.004141356386963446e-01
2.293770683126377177e-02 -1.247162697278248605e-01 1.389251861424937728e-01 2.848398125530287039e-01
-1.969081790526779063e-01 -4.186938731596384633e-02 2.465396859943612407e-02 3.103403680901572481e-01
-1.059503034271472299e-02 3.260417932901205074e-01 -9.515374234522350205e-02 -1.410175542556399708e-01
# Ядро сверток:
7.523263883713141378e-03 4.938268998560629147e-02 -2.988714764687814829e-01 -5.060707286782737402e-01
7.030550882321044692e-02 -7.719420486613901011e-02 4.904097273905699272e-01 -8.950203079152936614e-02
-7.913264420498421214e-02 -1.417147245028410607e-01 -2.627378578122179995e-02 -3.081236722872078282e-01
3.788278027552465649e-02 2.373884856017653977e-01 7.570831415005959686e-01 2.740121226769143617e-02
# Ядро сверток:
-5.096541436474445463e-01 1.184178357141014853e-01 6.088148411154000600e-02 -3.385413889167562806e-01
-1.193204605873504770e-01 -9.688094338557728946e-02 -5.312506702465481512e-01 2.787004167354813558e-02
-2.568205352353560289e-01 3.184128786537436528e-02 -1.510387796407503536e-01 -2.796881452971066162e-01
-1.030912668210895305e-01 -2.038053247665710666e-01 -1.322248868824059398e-01 9.549940683510577122e-02
# Ядро сверток:
-9.841966560149886800e-02 2.324054890500549531e-01 1.238051495181738126e-01 -2.077320519306791458e-01
1.150133868322357894e-01 3.988887991735602656e-02 -2.318239102610764046e-01 5.441742587954617044e-02
-2.810410068727103305e-01 3.010079638488856180e-01 6.756665610222130081e-01 -2.046826926628100562e-01
-2.497198630253331664e-01 -1.482646030010754401e-01 2.613904204654509678e-01 -5.004329966708052913e-02
# Ядро сверток:
-4.946228873654914815e-02 -5.276252571688893056e-01 -1.650614929882318893e-01 4.271493200418093883e-01
-1.781826166038037451e-01 -2.276147009805928045e-01 -4.099173055005608801e-01 2.134519019133072903e-02
7.863592204150590681e-02 8.326978231253734375e-02 -1.341923100207151887e-01 1.775074338307827126e-01
-1.463861079402592746e-01 -9.366243475210983549e-02 -1.703636565492273880e-02 4.546409207635133953e-02
# Ядро сверток:
3.820451925434558138e-01 -2.350953851007728523e-01 2.172080422732705629e-02 5.768137080011476181e-01
-7.586362840153451637e-02 2.621385113993622840e-01 7.647802289316321667e-02 4.934242013315232045e-02
-2.698006661043755861e-01 7.425849200644777381e-01 -1.656089471965244420e-01 -3.510485419014839903e-01
-1.282903135105243897e-01 -2.088746801032142775e-01 -2.213715628344997688e-01 -4.365498887497749197e-02
# Ядро сверток:
-1.524062205078566545e-01 1.601230352576885896e-01 -3.240271518678941587e-01 -1.277290828856491589e-01
3.453407094504931663e-01 8.368583557162175002e-02 3.907664651045152926e-01 2.805364410404580511e-01
1.745226440692502212e-01 1.256518984591916133e-01 -2.129340035099182571e-01 -2.961361720156846511e-01
-2.498326631191370023e-02 -1.080888804445666734e-01 1.048035233764889051e-01 3.099464587816268962e-02
# Ядро сверток:
1.514702322506045473e-01 -3.195620420147119445e-01 7.445536346699700714e-02 -2.555987828396775186e-01
1.681791818576100772e-01 -9.134939041990335074e-02 -1.407530782414177783e-01 5.455456984130514948e-03
-2.965860496742256380e-01 2.206988793165220730e-01 -3.339182118329793170e-01 6.566089106008270171e-02
1.041120393320129900e-01 8.014084981777895578e-02 1.953548826893214407e-02 7.014677687339847777e-03
# Ядро сверток:
7.843313429439389972e-02 -2.206646897892291792e-01 -2.450474618792689852e-01 2.672531638876212146e-01
-5.955944781525606725e-03 1.151035461183753522e-01 5.304689228868492840e-02 -3.654866637566875354e-01
-1.122891976728061236e-01 -3.017628839637364058e-01 1.216813561290818191e-01 -1.561868891859364006e-01
-2.137125215508794696e-01 1.973030993206466299e-01 3.341447625374552310e-01 2.369401036800847238e-01
# Ядро сверток:
4.165580090995428253e-01 -2.754894222238042922e-01 1.077877112427428341e-01 -6.340769184670987102e-02
3.373667050559523983e-01 3.164414647902714095e-01 1.747618097321117780e-01 -9.607495770718947614e-02
-3.340388561343867191e-01 5.939248384171404854e-02 2.089418460963762270e-01 2.610481916823314541e-01
-1.057874148599528691e-01 3.936052259513450613e-01 3.056073283582936284e-01 1.710721513295005436e-01
# Ядро сверток:
4.116519328388243415e-01 2.444217232006282992e-01 1.538425563505553817e-01 1.383451148905780193e-01
-2.003942419166032385e-01 2.081957716729124774e-01 -1.823119762571278335e-01 4.425905243601639949e-01
2.359713825034032847e-02 -3.196776501689318484e-01 -6.067094521698312981e-02 2.731348225042022279e-02
-1.012599418644848787e-01 -4.664318745390986370e-02 -4.714960684708646710e-01 2.613813794384106104e-01
# Ядро сверток:
5.238994581657752114e-02 -1.798479351482449792e-02 7.745474039680801115e-02 -4.616204573197940086e-01
2.046276839621581356e-01 -2.428755227045661935e-01 -2.369340965849799641e-01 -3.442090252585570109e-01
-1.329148656924194760e-01 3.410565647550702906e-01 -2.254056017461740502e-01 -5.759001666157693294e-02
-1.672321054895568176e-02 1.562250213742993887e-01 2.639151361549514907e-01 6.636900495033208613e-02
# Ядро сверток:
1.559348784328445092e-01 -7.341979078228336175e-02 -1.495738273073363850e-02 -9.996070511580694429e-02
-7.433470491582586104e-02 8.791551729796484582e-02 -1.582920507528476350e-01 -1.772336005884078136e-01
-2.965367744441008702e-01 8.428280159638401603e-02 -3.578670727170671362e-01 1.092903124114431856e-01
4.103654671883369409e-01 3.874321471248098891e-02 -3.698860742360736420e-02 1.352983871939836547e-01
# Ядро сверток:
7.260581952830335029e-01 5.046249843888552800e-01 2.726718037450437393e-01 2.076327725667074520e-01
4.501688670710206341e-02 -2.492391502162962652e-02 -4.656487116112388858e-01 -1.273852993847327253e-01
-1.262806451521338025e-01 4.846137814235988994e-01 -3.298016912437922721e-01 1.120069570939472015e-01
3.000167846355199508e-01 -3.173194496239908347e-01 2.905994539595916915e-01 1.201687795335047541e-02
# Ядро сверток:
-4.169662643233589816e-01 -3.379230442710287607e-01 -3.896412122133495470e-02 -2.135085767627600481e-02
3.970555461238717831e-01 -7.781112587068187425e-01 3.263916935627139138e-01 -9.482507775065958378e-02
-2.625265112181787153e-01 2.056051566220010729e-01 -1.117445514293368136e-01 9.031519809252301634e-02
-9.627133240676671866e-02 -8.494103475390042679e-02 1.571257033783944254e-02 1.184676495870317231e-01
# Ядро сверток:
-1.561745487144823585e-01 -4.809933781877849257e-01 -5.402858026323868745e-02 5.181018752321717713e-01
2.312170543648123799e-01 -3.271736408281151198e-01 -1.773623532686714396e-02 5.293978429339515901e-02
4.726311118180021725e-02 -1.767430157318639339e-01 1.518430153344077493e-01 -2.580872976393048801e-01
2.069745487166103348e-01 4.685962872398308915e-02 3.763767602443632843e-01 3.149045821954377655e-01
# Ядро сверток:
4.598531731785412968e-01 6.413681792610297083e-02 2.546707612433261603e-01 2.228669318809708144e-01
1.553683079975269332e-01 -4.409011124251112079e-01 -6.281642814019391396e-01 -1.748398768128257286e-01
1.333829307743180509e-02 3.389071173090420497e-01 1.621606600855234059e-01 9.829817923249281608e-02
2.033359601974479847e-01 7.676697875056154308e-02 -1.172516448845770526e-01 -1.997068104614636852e-02
# Ядро сверток:
3.180200100668501562e-01 5.999009399173799856e-02 -4.784608204874563064e-02 -1.499323179184356640e-04
-2.285206500106498617e-01 -3.978207947722034454e-02 -1.994895693210671228e-01 8.327699977259972464e-02
-8.548891882488807159e-02 9.200182874365919750e-02 -4.048284693349047531e-02 1.283662955265991723e-01
1.400173757388218088e-01 -1.930120826492066066e-01 -1.648876650446506886e-01 3.485028634370214151e-01
# Ядро сверток:
-1.247542589351219311e-01 -5.396507592377518259e-02 -3.818303142442278780e-02 -1.256366721018738197e-01
-2.983812552876097812e-01 1.880579835781739928e-01 -5.972052018667778350e-02 -1.924105792194879261e-01
1.592659729658842394e-01 -3.485185133952967140e-01 -3.338682243485427414e-01 -5.637734606259094949e-01
1.543853402405769570e-01 -2.592282991427037886e-01 -3.882571456693891254e-01 6.634878018124834576e-02
# Ядро сверток:
-1.535570436436224095e-01 1.159900483550747874e-01 -1.470436924728995565e-01 -3.513852622435200690e-01
1.967412105321091342e-01 2.387732092504826417e-02 -4.551013945132527105e-01 4.249855323164755672e-01
2.604551239225306736e-01 3.344819656006870617e-02 1.336228260210162444e-01 -1.336965916422429845e-01
-2.416616718324185176e-01 1.387488548640372632e-01 1.959960250914841995e-01 -5.158901813864870400e-02
# Ядро сверток:
-1.623685077794304599e-01 9.034771589682943915e-02 3.254763850738338626e-01 2.429040383963221583e-01
-1.258633261826695993e-01 -1.194144962049155101e-01 -3.132402063784546775e-01 -8.748136931622545187e-02
-5.242698957281909378e-01 -4.452082583753464440e-01 -1.901602783400674346e-01 -2.144529301466270577e-01
3.293054658769982157e-01 -6.897506496177662205e-01 -2.322182100395416005e-01 1.988904117650495615e-02
# Ядро сверток:
5.732197605693783310e-02 -2.382905949187767991e-01 -1.939770135954545921e-02 -3.344247051621644928e-01
-9.536358822857107786e-02 5.086716236941801750e-02 -3.389692863756045837e-01 -7.460592481781061491e-02
-1.905078899779575133e-02 -1.506309519523302276e-01 1.939155403905750419e-01 3.155501532329643144e-01
-1.517467415594993818e-01 -3.993441246834216196e-01 -3.493128595902695865e-01 -1.455000925960212854e-01
# Ядро сверток:
4.402727089206057154e-01 2.410388764287852981e-01 2.367996626752940370e-01 1.903774313248195738e-01
-1.130758454377232131e-01 -7.190760152568419217e-02 -3.385990549579872676e-03 -9.987901692627702832e-02
-1.041229077930127950e-01 -1.886226348289157251e-01 2.079722910523103263e-01 1.285515432187374629e-01
9.082725483921208487e-02 2.608664842251613302e-04 1.253588227405431042e-02 -1.815375578818219926e-01
# Ядро сверток:
-1.361239587665283302e-01 1.472622403118660772e-01 -6.746489322623486218e-02 3.710963809593854634e-01
-1.298645626141814169e-01 -1.263767383489181606e-01 -1.993081210341720866e-01 6.554510641228054879e-02
-2.458081086319599262e-01 -2.736723395923033597e-01 -7.348225506134457852e-02 2.169230118466404164e-02
7.608405887938847478e-02 2.492389435852336577e-02 4.339926577005461805e-01 1.740358221027231422e-01
# Ядро сверток:
-2.706581377093955632e-01 4.469038854853858433e-01 1.018900440657252993e-01 2.996034658384645957e-02
-3.597178929031157879e-01 3.553031866266528338e-01 -2.043212314144571828e-01 2.115559088730622761e-01
1.652146108041333827e-01 3.702331392014217015e-01 2.461096167799508294e-01 -9.060402586922300383e-02
2.417796326359854808e-01 -5.671211599259159963e-02 1.126294375578388018e-01 -2.052299314744791547e-01
# Ядро сверток:
1.063723492118673342e-01 1.420339389907113448e-01 -1.511649608579654358e-01 1.665369596370284144e-01
3.246213335856557025e-01 2.326241268863145639e-01 -1.632765033342677974e-01 -1.804522542528470275e-01
-2.323873042290978408e-01 4.617959554974217506e-01 -5.914820297931714516e-02 -1.409492728596971056e-01
5.628927709078687114e-01 2.360837734911462038e-01 1.352440485056547459e-01 -3.260198439798118186e-01
# Ядро сверток:
3.144459296322491548e-01 2.719443465165704565e-01 -4.133683100456895243e-01 -8.262438092513642307e-02
-2.317099521352873615e-01 -1.077333127339424601e-01 2.229274241582836213e-01 -2.534333995908206183e-01
-2.590932973323180621e-01 -3.134581496756525532e-01 -4.301873596041762005e-01 -2.317951046468476883e-01
1.482719524475436534e-01 -2.616942580803153784e-01 6.164753230326050493e-02 5.428807629219101205e-01
# Ядро сверток:
1.962938760879201147e-02 4.378126433415248098e-01 3.129051103516374693e-02 1.117126339855206707e-01
-1.710447315450318029e-01 1.516332642513551210e-01 1.541844612109742052e-01 4.411875203815038282e-01
2.775765792462754622e-02 2.267290705281247432e-01 4.512512458836174245e-01 6.211198177365990364e-02
-1.039908190489983453e-01 2.070482452210503921e-01 -1.445508234778460077e-01 -2.677589319432618908e-01
# Ядро сверток:
1.031514014693063301e-02 -3.441867849692277215e-01 -2.934676893935891373e-01 -9.303000853196567721e-02
-1.755095639741426202e-03 -7.063349419258498595e-03 3.442251393921382796e-01 1.262291439211162269e-01
3.668566839307672023e-01 -3.785388523907369240e-01 1.806287408850288656e-01 4.632213337281512744e-01
-1.650809126412489392e-01 -3.674206890565581141e-01 1.967281785893972290e-01 -2.777887047974080328e-02
# Ядро сверток:
1.652341266521904495e-01 -1.621315494441019356e-01 -4.679067244344302101e-01 -1.990404320424167539e-01
-4.089954113548175396e-01 -2.881228809980024841e-01 -2.943416498198880293e-01 2.412089135197634515e-01
2.441899166151761946e-01 -1.940307386568081160e-01 7.038710239256110168e-02 1.442217687182759944e-01
1.169667882845963347e-01 6.806681233288958133e-02 -3.068616116566119656e-01 -1.506071683658712634e-01
# Ядро сверток:
-3.623472054344032967e-01 -3.541548345568999723e-02 1.092528636342626480e-01 2.681706500534696697e-02
2.552534335784701902e-01 -8.137413989942379189e-01 -7.268880541578552623e-02 7.843460193340016928e-02
3.862915314712786485e-01 -1.859423322008951496e-01 3.109966447696159708e-01 -4.252915229629261606e-01
3.282979140741512647e-01 -2.323776663970584730e-02 8.829927142401586271e-02 -2.918014476435260574e-01
# Ядро сверток:
1.780058565065740228e-01 -1.517771101584889371e-01 1.598155703341183446e-03 -2.330641523621872213e-01
-1.640286491925567747e-01 1.687089972506817526e-01 -1.576671647586693203e-01 -5.114028460745192323e-02
2.722972561236644204e-02 -8.390197079664249435e-02 1.717442477171910731e-01 5.502781151391913372e-01
-2.523254389223444916e-02 -7.374205070497764913e-02 8.694092736751973804e-02 2.165986504308473337e-01
# Ядро сверток:
-1.816155943333451206e-01 -2.257963582670511060e-01 -5.396010805136243482e-02 -1.408362065290852116e-01
2.316449386485342765e-01 -1.560361189158589734e-01 -5.226954388883685299e-02 5.417396985913809360e-01
-2.167222771675993490e-02 2.489759940445230302e-01 -4.739980259454135147e-01 -3.585868629527713680e-02
-4.615009512770670841e-01 -1.427740425453252748e-01 1.169750699762811263e-01 1.532369513757745605e-01
# Ядро сверток:
1.042412234248245306e-01 -1.923512899107620300e-01 -1.069346767438587170e-01 2.727212225244071142e-01
-1.752866737583881340e-01 5.257109669432454176e-03 -4.010179629491594788e-01 2.986158687257892685e-01
-1.791600859723775641e-01 -1.123596833960233826e-01 -2.756259553191090506e-01 4.516736623996077116e-01
1.085274902750986981e-01 -2.234740370874358228e-01 -5.033203667299310929e-02 -6.047651324947462409e-02
# Ядро сверток:
-1.782274106690530657e-01 4.515788116205465275e-01 -3.094798594325329777e-01 -3.308365291820261067e-01
-7.634005872121138458e-02 -2.833034973064726264e-02 -6.207532048149275727e-01 1.499821456497374694e-01
2.498883090773133253e-01 -1.859681387977283051e-01 1.673296843545312440e-01 -1.525899090878876929e-01
1.779442896238857263e-01 1.624412902207058584e-01 -1.231607093339215225e-01 1.606794623481978546e-01
# Ядро сверток:
5.409263617331333540e-01 6.123916198469385730e-01 -1.172871176371616947e-01 -1.767635092238288852e-01
2.644092387954361523e-01 -3.081898863796043164e-01 -2.241422196879078524e-02 -2.405854217868661216e-01
-2.026936341837144440e-01 8.977831317098987352e-02 3.207616755995483515e-02 9.422084565653174315e-02
4.240207925771855013e-01 -6.303223623122245801e-03 8.383488522995763415e-02 2.057331570394368703e-01
# Ядро сверток:
2.800630461398113669e-01 -1.945168309730275699e-02 -2.637450098704639534e-01 2.352798677932633198e-01
9.108576042230774605e-02 -7.164036671085929897e-02 -8.007679559750115195e-02 7.224987726010914657e-02
3.892398628324918175e-02 1.148714989594403907e-01 2.550285504266949776e-01 -6.962792050130998944e-02
-2.472498251411766462e-02 -7.534831222541762963e-02 4.281797583266415408e-02 2.417960100357038067e-01
