# Исходный размер 2-го сверточного слоя: (128, 4, 4)
-1.830542582727092138e-01 -1.728227928822595183e-01 -8.535617182031411676e-02 1.512617124237060906e-01
-1.525895781527991102e-01 1.113211809243686845e-01 4.970896658781746580e-01 2.585122054607352227e-01
# Ядро сверток:
8.566597402018827356e-02 -7.209785743485418452e-01 -4.022272053837581129e-01 2.822099443240754218e-03
4.039470757925911135e-03 -9.610310592138539276e-02 3.740577078632468383e-02 -1.775336470381041198e-01
-1.927176001772756136e-02 -8.771313700149400983e-02 -1.046928584209013413e-01 2.505906603751542616e-01
-7.619522222368532716e-02 3.876876945397195739e-01 -3.852012293006903607e-03 1.040022811991314355e-01
# Ядро сверток:
8.271814371106334107e-02 3.330523807306620121e-01 2.757423785559517393e-01 1.552310060256706925e-01
2.238059968020437440e-01 3.038624148531786362e-02 -2.949807232920296785e-01 -2.725286690352946017e-01
-2.637001248793854891e-01 -3.409854440294409622e-02 -1.255628117294942947e-01 3.032341170883302572e-01
1.333930125470720873e-01 1.219040285412351619e-02 -3.047469111716473791e-02 -1.340168968361151458e-01
# Ядро сверток:
-1.791034174345867702e-01 -1.439452938756388689e-01 2.306842126143857641e-01 -4.096838233184734168e-01
3.629486538782293881e-01 -8.454192798127033170e-02 -1.619744923788077884e-01 -1.183805598675836540e-01
-2.446338596682988697e-01 -2.893366855322859754e-01 -8.647632478096664577e-02 -5.098449473439541774e-02
-1.465147666292367090e-01 1.608298974211287979e-01 -7.931759425464965374e-02 2.700190678512127962e-02
# Ядро сверток:
-2.257823758774726297e-01 1.740853101148845394e-01 1.716099637414301993e-01 2.007015522857931999e-01
-5.930712811059504208e-01 1.799805916547065343e-01 -1.927642698912628294e-01 2.810898849152044243e-01
1.248566561614705833e-01 -1.301525556330161704e-01 2.865463772575093104e-01 -1.598043999074930666e-01
-9.304977545036519082e-02 5.418241635179797677e-02 5.358198064940052907e-01 3.678506453594793113e-02
# Ядро сверток:
-6.988382600116449517e-02 -1.991837138585229872e-01 1.422018454208454907e-01 -1.847187197504730483e-01
3.587122851509441657e-01 3.321650314083777200e-01 -1.865040267058543089e-01 1.222018256835065986e-01
-3.197577246243050730e-01 -2.215080756752022678e-02 -4.384078837418459162e-02 -5.667483444144532506e-02
-3.092051845827471779e-02 5.454725503864726183e-02 1.107388894289831061e-01 9.806983443748486240e-02
# Ядро сверток:
2.637002362285311222e-02 4.553387519671666661e-01 4.779008915490445819e-02 4.208748969332787304e-01
-5.567625519369028275e-01 -1.879209406740489294e-02 2.685908452104953659e-01 1.349595904636499482e-03
3.740158531909952289e-01 -5.053192526244844052e-01 -1.267554805686379737e-01 9.813796434099254784e-02
2.387864726294211815e-01 9.441762757132947381e-02 -2.895671534439576700e-01 2.593383414198277559e-01
# Ядро сверток:
4.767888017810404944e-01 9.065227053750216091e-02 3.600078182292990592e-01 -2.945211166139964365e-01
9.039500677180259403e-02 5.559234211440736845e-02 1.307019959407010878e-01 4.344962314295958833e-02
-2.260332687072666713e-01 -1.578172966515735964e-01 2.877576675045327992e-01 3.854204905315549573e-02
-1.293251489058708514e-01 3.753958011421978935e-01 -1.613803476287919980e-01 4.172058572296709622e-01
# Ядро сверток:
-2.824709243588078844e-01 4.239845508619639880e-02 1.070811399222530852e-01 7.038742425748945042e-02
5.062851732831751689e-02 3.799751482645608580e-01 -1.503543622271678037e-01 1.372243959453516016e-01
2.340834117914641077e-01 -4.064864106172847991e-01 -1.874251881924174634e-01 2.228476902758806319e-02
2.391728836860234145e-02 -3.999806823592280125e-01 3.742537192805044377e-01 2.234054579838584131e-01
# Ядро сверток:
-4.418694504467295947e-01 2.561389350985509017e-01 6.277607390984688562e-01 -1.400254249609529933e-01
-3.671742239313675049e-01 -1.045021584213389754e-01 5.953432517703865362e-02 2.459366647437167819e-01
-4.929586904144900861e-01 -1.435169404246455782e-01 1.586258474372830365e-02 2.197117268029881096e-02
2.788596362847567955e-01 4.058348429487079745e-02 5.504209518682291469e-01 -3.831995429716178458e-02
# Ядро сверток:
-1.422773349994556000e-02 -1.493894956449540526e-02 -3.202910798478734167e-01 -3.054574623182247928e-01
-2.093678304180215388e-01 -3.237400023147830874e-02 -2.323968388932697374e-02 2.334172905670426137e-02
5.219954353638025513e-01 -9.511242286953455749e-02 1.644984823325905676e-01 -2.453698060110961685e-02
-1.377406532337277327e-02 3.156649204016417354e-01 -3.612855409142705088e-01 1.637591972537492668e-01
# Ядро сверток:
1.427562762422849851e-01 -2.772170592845767945e-01 3.291727000724309904e-01 9.785356188022784063e-02
-9.262625218079389988e-02 2.290832798577974172e-01 -3.021182874735647839e-01 2.813139688102429814e-02
-5.502034712518130699e-02 3.876435816353378944e-02 -4.306350352134329929e-01 -1.151416342557170236e-01
-4.621129186091184615e-01 -8.814355426396870696e-02 -2.432387739929584847e-01 -5.558293415563068940e-02
# Ядро сверток:
-3.264800410525769414e-01 9.262725225759239900e-02 -1.591276869213500422e-01 -7.721862329639617162e-02
2.863986147883681999e-02 -1.805251471203832836e-01 -3.154595460015910402e-01 8.324465069805712936e-02
-1.740401588365159125e-01 5.562846520130661915e-02 2.053519653752742813e-01 2.648869495632689142e-01
8.380577925513453541e-02 -5.563943654400199668e-01 1.799516647974504224e-01 -1.237403012193710738e-01
# Ядро сверток:
-9.555258557209674042e-02 -2.652537013954188172e-01 -4.943049429855678745e-01 -7.425845067286988843e-02
4.810943806333149442e-01 -3.040712247275325075e-01 -1.619695371402061768e-01 4.954742251897734789e-02
2.749868067097079871e-01 -2.378459673803379193e-02 -6.072840132902486143e-01 3.536493277736990071e-01
-4.739213904730196769e-01 -7.295058679863417050e-02 1.099346509292570551e-01 4.007672004905916130e-01
# Ядро сверток:
1.762539397533843533e-01 5.655170603156178810e-01 -3.070531944179559214e-01 1.105407797288485011e-01
-3.180653973152461900e-01 -2.161981480180518722e-01 -2.587080238811974575e-01 -4.033405201704786114e-01
-9.142869331981422210e-02 2.799235487086660507e-02 -8.720825090070781493e-02 -4.609957073842951836e-02
-3.775350570900969926e-01 1.247016190292717236e-01 -4.525137942957360715e-02 -6.057078185137045878e-01
# Ядро сверток:
-1.423068513884022390e-02 3.516952732789893066e-01 3.054512166988263555e-01 -3.375766310246199886e-01
-1.037966812122984167e-01 -6.141414835440518472e-01 2.958598237812757464e-02 -6.508638539363068021e-02
7.447667447956332065e-01 -7.066765042433445498e-02 -1.128743440671580583e-01 2.392753734736834392e-01
-4.730255988306142911e-01 -1.621823881602040829e-01 6.063383230217631731e-02 1.342571663124024761e-01
# Ядро сверток:
4.834272128761969711e-02 -2.120795210623653837e-01 -1.941159862365432753e-01 -3.203572449738716355e-01
2.329923631374294923e-02 1.503381282769176153e-01 6.412171974921400397e-02 4.160304446961946567e-01
-1.941536791810229423e-01 -8.506414669177805865e-02 1.161868472867693819e-01 4.027040738329166758e-01
-5.273821764057327055e-01 -4.457373838317562065e-01 -3.606695278985593278e-01 -6.390886754156372973e-01
# Ядро сверток:
6.701722089687901784e-02 1.161463775477063476e-01 3.520082183580963697e-01 -1.750498357406571892e-01
-2.849928958141543789e-01 5.074596454628174103e-01 3.423190180070318500e-01 3.162503396033455871e-01
1.130260055552887444e-01 1.554264659992993236e-01 1.615968307731765474e-01 3.998551958924427829e-01
2.467519549073808049e-01 -2.121824966993387795e-01 5.548981145512973390e-01 1.104590162467657261e-01
# Ядро сверток:
5.982182541748876092e-02 4.749710447780773268e-03 -3.225415652238611819e-01 -3.734790514181829391e-01
1.770985957815261469e-01 -1.285938603393666779e-01 1.145732773081900441e-01 1.085972146671615110e-02
6.269867851252419744e-02 -3.837798331136637597e-01 -2.843628009649659671e-02 -1.563424063847091150e-01
-8.424121130886701170e-02 -2.076990644319797741e-01 -1.773633071377454240e-01 4.625666326682631446e-01
# Ядро сверток:
-6.197501252930089771e-02 -6.238878876511335519e-02 -2.271322174055473708e-01 -4.942489747928763971e-02
2.057418228818358175e-01 9.850343364095662246e-02 -1.906730547844731893e-01 -1.713583802726277583e-01
-4.204017517665579740e-01 2.323098333462828360e-02 2.791238055034786329e-04 -9.195203659706024935e-02
2.445806737171252188e-01 1.550185553851042564e-01 6.151542778959079999e-02 2.727623544199696964e-02
# Ядро сверток:
1.009877350056228862e-01 -4.989526700618878569e-02 1.956877413198950533e-01 -2.250074728549071312e-01
-2.403322282639574776e-03 1.044646012118418260e-01 1.800026693797423735e-02 3.748482995798962936e-01
1.724334674937313128e-01 9.225317767736367081e-02 -3.564115984547389093e-01 -6.011776025665255263e-02
-1.227573152084514424e-01 5.505670768723882613e-01 -7.677734509738354252e-02 2.489406562428101710e-01
# Ядро сверток:
-7.439758691306544436e-02 -1.792487078598020006e-02 -1.327269695156447771e-01 2.020679758155208838e-01
5.790473951462996038e-02 -5.016331210150720005e-02 5.479958705306059441e-01 -5.072132764987284936e-01
-9.197886909356677021e-02 2.432785918566909011e-01 1.760415905159457561e-01 6.600298007576725808e-03
7.740097300547540971e-02 -1.212388992385328781e-02 1.129704069949689638e-01 4.095359763138281539e-02
# Ядро сверток:
5.770570513029120441e-02 -1.740568501533550916e-01 -1.552017420241038614e-01 -2.706103226526940242e-01
-1.396454668954281442e-01 -2.924255609736188255e-01 -2.919439387439356492e-01 -1.088235902083746209e-01
1.680352815423379609e-01 -4.561711130824314120e-01 -5.188991408226574231e-01 3.361846969625211790e-01
-1.057912293200384962e-01 -5.261548700640168719e-02 -3.753419899163323165e-02 -2.430521470988613320e-01
# Ядро сверток:
-2.056768000395111373e-01 -1.263863585206043971e-01 -1.157028007820986581e-01 1.265778991638489004e-01
-5.167909467107957289e-01 -3.390998158877458479e-01 -4.047704519273282453e-01 -4.015968405264945251e-01
4.454216122199805561e-01 -1.566954553455866817e-01 1.157617405857914311e-01 1.792977765721165753e-02
1.748880976539579357e-01 -5.647745920852996759e-01 2.437443891450660413e-02 2.106708218659575707e-02
# Ядро сверток:
-2.640934082463796129e-01 -1.949677628225265219e-02 2.623830716084500358e-01 -1.859409456838063621e-02
-1.362780349405266489e-01 -3.423890731705069024e-02 1.567923665699281210e-01 -2.796160244244959014e-01
-2.251102973947895769e-01 -1.015636697785488041e-01 1.941812045744773507e-01 -2.823305044210452919e-01
2.959000125239116645e-03 8.348009137788627021e-02 1.198858409754240684e-01 -1.285411773933005375e-01
# Ядро сверток:
2.451856854319486856e-01 6.868113257252905779e-02 4.271462406645033516e-01 7.129720845766595039e-01
2.018557822140095437e-01 4.140683164732920918e-02 5.020711069154711742e-02 2.189615463399703643e-01
3.914955748432769611e-01 -1.708755447170534347e-01 -1.252605193869995581e-01 4.073610007389998761e-02
-1.663157590269159491e-01 1.771046948318162895e-01 -2.103485190375786462e-01 2.309596209720964910e-01
# Ядро сверток:
-3.359909142291983564e-01 -1.059519147563774688e-01 -1.879477704280488881e-01 2.666853036278428457e-02
6.849090943208607785e-02 -2.590321879489320134e-01 -4.841396760536580413e-01 6.718618988456404040e-02
2.776638363385252606e-01 2.796023461009165545e-01 -2.675749624591629572e-01 -2.924312086969605984e-01
2.865236543398534397e-01 -1.781319406600608279e-01 -1.694028412027401842e-01 -4.711672885585950765e-01
# Ядро сверток:
3.472953257163804985e-01 5.088420944723928696e-02 -2.337704006823206615e-01 -3.220375947788163273e-01
1.110247237661729641e-01 2.773195255098455728e-02 -6.753738423726989015e-02 3.823200647520603318e-02
-3.808928386127780619e-01 3.399376537999849318e-02 9.279782916751676269e-02 2.003557074705797914e-01
-5.953695967646112086e-01 3.014757252464428383e-01 9.490198652835629689e-02 3.949208396969585144e-01
# Ядро сверток:
6.028421545751409122e-02 9.274072914781214538e-02 3.018424789949384485e-02 -5.825945554185872899e-01
2.887500307904159458e-01 -2.523514721761916518e-02 -1.013545813063571471e-01 3.864220626382908891e-02
-5.493721154807516133e-02 1.657258739856936058e-01 -2.230613705248608025e-01 -2.020319601832226003e-02
-1.484044531857877380e-01 2.699090798738895125e-01 2.243722223931234050e-01 5.383401327854106522e-02
# Ядро сверток:
-3.423976384750846425e-01 -1.610309362271482858e-01 3.030278328918824537e-01 1.919115714427389041e-01
-2.613329152016775625e-01 6.478883955201303335e-02 2.219339445594515903e-01 -4.102910574260115739e-02
1.506656992248638915e-01 -5.870471759605609963e-01 -3.582884848950658174e-01 -2.068064262974097720e-02
-4.892197731657253468e-01 1.341147793937222665e-01 -1.435272997191599231e-01 3.257664347316683445e-02
# Ядро сверток:
1.102877832541525327e-01 2.554451221644296610e-01 4.678142993352842754e-02 -2.828883019653326558e-01
7.204847578050657675e-02 -1.199558235792992922e-01 8.488865962568495349e-02 2.676466467954747852e-01
-3.044331427872432605e-01 -1.715490098739246017e-01 7.727665529057794851e-03 -7.050738291510913469e-02
-4.418431541233121262e-02 1.202219358882455347e-01 1.713091658624874558e-01 -4.642454074437248335e-01
# Ядро сверток:
-1.850714999732687438e-01 2.984018025806508545e-01 -7.616244310500457082e-02 -3.104638998697799024e-01
4.166012953489909854e-01 -4.727315865750724710e-01 2.954369211141718021e-01 1.777076811228849862e-01
-3.623864324183910801e-01 -3.224962334910030926e-01 -3.122776657142437712e-02 -8.781035312421203720e-02
-2.728098817737916182e-01 -2.181495609889892162e-01 6.839876455131928268e-02 -1.316558766165109584e-01
# Ядро сверток:
3.990641741500057793e-01 -3.456846475201047486e-01 1.605189454830238671e-01 5.284259995114332087e-01
-8.305775124187222622e-03 -2.216233476893814947e-01 3.051555482145902332e-01 1.245345160882142289e-02
9.264013830379018433e-02 -4.107944131920068277e-03 4.079471874564714884e-02 2.261018672907719879e-02
1.093019793005514106e-01 3.236611738154179241e-01 -5.438326405120526008e-01 -1.218831134599832056e-01
# Ядро сверток:
3.016629062790514293e-02 -2.041046157785426640e-01 -1.740476869591312814e-01 8.923857332325299541e-02
-8.935481483471544029e-02 -3.965182681000165577e-01 -1.313106304010080716e-01 -6.573186071419793997e-02
-1.131995729351601560e-01 -1.038504187042531834e-01 1.213749076960918133e-01 3.294303572389944423e-01
9.532286322970306980e-02 -5.187308094749202292e-01 -3.937785500678868678e-01 3.828430211897569380e-01
# Ядро сверток:
-1.805041212420755992e-01 5.314759823751353807e-01 -1.585953523764182527e-01 -2.722648309106234787e-01
-2.930200191210025062e-01 -4.458754348194795547e-01 -7.799366546284226820e-02 -1.464859066544395468e-02
1.709484274336546539e-01 -3.811707972074662165e-01 3.341281068208548644e-01 -2.459015474067856588e-01
-3.146403733951091408e-01 2.614252789592627080e-01 -4.791845269778107208e-01 3.258347087309925172e-01
# Ядро сверток:
-3.609175542763696787e-01 -2.183645918828809873e-01 9.257732784061699360e-02 -3.686290169240731829e-01
1.366572431890714090e-01 3.613344168954116427e-03 -8.957850110144005562e-02 -4.598956684260526728e-01
8.776736738884842459e-02 -6.356216349975869762e-02 -2.404039849990661226e-01 5.382762666442343635e-02
-2.157789930848974178e-02 2.576522551381251747e-01 -3.997709158808885888e-01 -3.383977963454584681e-01
# Ядро сверток:
-1.840867216146975793e-01 3.533431450757726355e-01 -4.729487383157394975e-02 -4.657453489258242540e-02
-3.892093355866870219e-01 2.234226581413085444e-01 3.221852080176350053e-01 -1.104784701048937973e-01
-2.795399984540997140e-01 5.289244941839037900e-02 -1.707199518927805248e-01 1.465738914716007424e-01
3.101817715564205574e-02 -2.416414141834941354e-01 2.596006967901731133e-01 2.655389304432580477e-01
# Ядро сверток:
-8.723032176687833816e-02 -5.449643163001616220e-02 -2.827852269620523967e-02 7.983504551618784972e-02
-2.467045488986604751e-01 2.883489084038518002e-01 -9.005463435611262002e-02 4.801479224050125838e-02
2.364177177658191298e-01 -2.293328208741341467e-01 1.720202749364563646e-02 9.112930051131874765e-02
1.057809007224249087e-01 -1.021160717145881691e-01 -1.380039902966251619e-01 7.194891261749007672e-02
# Ядро сверток:
-4.052396480335398454e-01 1.879636690922706355e-01 -3.969359402453817576e-02 3.151136275945592979e-01
-9.462894645007621786e-02 -3.017007069960053189e-01 4.976250134025868299e-02 2.727164663773968267e-01
7.050144927565645111e-04 -6.997224397378687399e-02 -4.291121579290610999e-01 -2.082442091881535062e-01
-4.501474170221905213e-01 7.788482841053749606e-02 1.366269924268943003e-01 -2.331562648087804335e-01
# Ядро сверток:
-1.154143946372150203e-01 -3.137278761940996974e-01 -3.910566619349716000e-02 5.477153832173238535e-02
-3.321896283579181541e-01 -2.662250167705387249e-01 -2.801528842922944573e-01 1.731643282876227374e-01
-2.089175558714027048e-01 2.330084426130518693e-01 2.515672284276765369e-01 -9.263015763690697624e-02
-2.974564949772683931e-01 -1.619001402278222035e-01 -1.070939270769993013e-01 -1.528196140721682916e-01
# Ядро сверток:
3.758671128002451511e-01 6.098847459638624402e-01 -5.816098062921742223e-02 1.812337498537827662e-01
4.148827332322245487e-02 -3.167511198692792296e-01 1.189811514149538146e-01 2.644478715655976340e-03
3.682559567186556582e-02 1.094210787968299542e-01 1.109334714949654702e-02 8.185849539349650261e-02
1.607659792997909176e-01 -5.563902243783035335e-03 2.188889900074880990e-01 2.278737684403890629e-01
# Ядро сверток:
3.781492296049644708e-02 -2.900888995461816111e-01 2.654523052873001832e-01 2.418567450210876157e-01
7.501040656924594374e-02 -5.662132443457505715e-02 -1.464716334222090355e-01 -3.423127516179755303e-01
-7.329489502055605565e-02 1.907034260961972460e-03 1.395062994047749083e-01 -3.464748501486454302e-01
5.848580638310382773e-02 -8.970578159752411185e-02 -2.647699009671054537e-01 1.244077247824493804e-01
# Ядро сверток:
6.987369088628395675e-01 -2.047611052109481466e-01 -1.850454120740705199e-01 -3.112018113570504951e-01
-2.637680698121817047e-01 -4.018825326976178947e-02 -2.725106265090681545e-01 4.726185886000576764e-01
2.838892854738103710e-01 2.158431541665020020e-02 1.563864876011425431e-01 -1.476390997039164488e-01
-1.868211921521600316e-01 1.329926007000251931e-01 -2.421805988897277606e-01 -5.537197466016888225e-02
# Ядро сверток:
