# Исходный размер 2-го сверточного слоя: (128, 4, 4)
-2.038135785205081596e-01 9.240475828944197736e-03 -8.939233732445976688e-02 -1.767799808650847848e-01
4.655642724481925954e-01 -5.926884562902809961e-01 -1.349148857389166623e-01 1.342213676049115456e-01
3.970605680093165779e-02 -3.740874996026676697e-02 -1.743225207023158252e-01 2.286446951801729410e-01
3.943083594849297047e-01 5.050754730516286706e-02 -4.336620288658963457e-02 5.242274784400089566e-02
# Ядро сверток:
7.199423577299333132e-01 5.844601146680642595e-02 2.713820299288892679e-01 3.269646493262916009e-01
2.269843054031036311e-01 2.255602923234787394e-01 3.642306918861932391e-02 2.993142574409919376e-01
1.380036990771398298e-01 -9.438162324133672620e-02 -7.222486951916989861e-03 4.535884656398964793e-02
3.792484321190334184e-02 5.581988247172147144e-01 5.807326315122361693e-02 2.946647443120906443e-03
# Ядро сверток:
1.834855629077709605e-01 -1.038912917463663682e-01 -1.110232533096046914e-01 -1.099647486658123646e-01
1.342769059910153273e-01 -6.580657100748663058e-02 1.562035089584624947e-01 -1.930159594334961981e-01
-1.195169549831587019e-01 2.662252139299768894e-01 6.238545018292005612e-02 -7.426156348883529434e-03
-2.660913124188268308e-01 -1.910387890413561274e-01 1.828301866665694442e-01 4.714791069464493445e-01
# Ядро сверток:
-2.670105112347148646e-01 7.607203980234703011e-02 -1.168347833108391298e-01 1.771529761126240110e-01
-4.540423989594417897e-02 1.644564920754430868e-03 -2.579532816622011684e-02 -1.589169228588985516e-01
2.595712669797849981e-01 1.398419091092544253e-01 1.732815715305141557e-01 -7.566178729964950778e-02
-2.023886829121867847e-01 -4.548910900214447328e-01 -1.844752354468892352e-01 -1.825610054754976952e-01
# Ядро сверток:
-2.533677102969916078e-02 1.052847249119282652e-01 -2.720957502119348281e-01 2.017433808009302387e-01
-3.109741672693901518e-02 -1.333405885256664647e-01 3.502436281986608946e-01 -1.766971875381729284e-01
-5.459401694032348790e-02 -3.396252589459208132e-02 -3.409500353170761833e-01 7.381168816359560958e-02
1.062622667660711034e-01 -1.680109589328823150e-01 -1.464439042755454057e-01 -5.456533374293905947e-01
# Ядро сверток:
1.574561853594552974e-01 1.504444492585317872e-01 1.776640762517584793e-01 -1.062721208100445153e-01
-2.248738006244087873e-01 1.318706644976040121e-01 3.596015725981118738e-01 2.278198987675191141e-03
1.022637236181736936e-01 1.142160771841127659e-01 -3.708747756197591228e-01 -2.528575302582244388e-01
3.818201911662481574e-01 -3.094796337153700172e-01 3.478120164639219025e-01 1.811347046607412747e-01
# Ядро сверток:
5.374889741383773734e-01 -1.124695962840429331e-01 -4.526543060247958383e-01 -2.798135477615575420e-02
5.927866285797751822e-02 -2.393307262456837170e-01 1.897901661824615005e-02 -1.409448710975446939e-01
1.510684967185835226e-01 -5.010326758523611645e-02 -3.611749763273190417e-01 -6.858837357513343502e-02
-4.029874669809514476e-01 2.926094461770665234e-01 3.220124488773697113e-02 -1.056292087094085064e-02
# Ядро сверток:
1.604087332273863020e-01 -2.562732072764236854e-02 -1.016472232302684797e-01 2.760810916995474346e-02
4.787527231561400365e-02 1.723060718786399714e-01 -5.184803234703404262e-02 2.541395201018111782e-01
6.789238456261070809e-02 -9.736888341950304671e-02 -1.182952874480853317e-01 2.920894426738237515e-01
6.317188264732968850e-02 -1.519444119188152198e-01 -2.506488903331554052e-01 3.701551131377081583e-02
# Ядро сверток:
1.489312311781516296e-01 -7.069524637587276672e-02 -1.761084325165793718e-01 -2.202197508697918693e-01
-5.679754624953095021e-01 1.337152548461371659e-01 -6.547027639316943537e-01 3.123044205971597376e-01
-4.074333820581393928e-01 -6.449893630232908515e-02 7.909241515719409032e-02 -2.638981077999553726e-01
3.286669063407621216e-01 1.470171480926844561e-04 -5.849877560677695099e-02 -1.408079336217305799e-01
# Ядро сверток:
2.239803430579092869e-01 3.444986780367111923e-01 -1.562777006266328483e-01 -3.420869632711598940e-01
-3.762187146621556039e-02 6.289070496230159124e-01 2.001952085051088015e-01 -7.185505634317226886e-02
-1.649020573024740088e-01 2.704692262281887527e-01 -3.425677306383668741e-01 -3.665134575805802930e-01
4.712349471932269357e-02 9.336197279110451663e-02 7.808422532977765673e-02 -3.365279054181314483e-02
# Ядро сверток:
2.161096729394791638e-01 -1.034297384588795943e-01 -4.781572196509826372e-02 -2.187903217098246811e-01
-1.426009568422993701e-01 3.142135614795854570e-01 1.615909988263018182e-01 -3.743244877207629884e-01
2.944740378207204023e-01 -1.324107077321283743e-01 2.609361179319144575e-01 2.580142973859957389e-01
3.786949677657481389e-02 -3.843046022748707047e-02 2.269007242877709440e-01 1.328245117519714358e-01
# Ядро сверток:
3.303021456761597863e-01 1.112348922556028602e-01 6.578126483444858563e-02 -3.871568927356338480e-02
2.103925405707221183e-02 -5.286627778746233464e-01 2.155419086224332481e-01 -1.481556111115935881e-01
-1.436918666420692048e-01 -8.395080451379223485e-02 1.508115502458406698e-01 2.978300844046043450e-01
-4.874462638034998685e-01 -1.381371907518805509e-01 -6.130349807522702532e-01 1.421519973657650766e-02
# Ядро сверток:
-1.215567237032107173e-02 -2.921619361094046075e-01 -3.113341643938416503e-01 -1.810944652714203684e-01
-2.718331109202835605e-01 1.607221571921758074e-01 8.848467617533094590e-03 1.080915251313166736e-01
6.945470137523510057e-02 -4.251836583067775815e-02 3.044257840232773016e-01 -1.568080203735680578e-01
-3.592323831915928967e-01 3.906640779442184241e-01 -1.679623127500370627e-01 7.154882584732361051e-04
# Ядро сверток:
1.084596503976529847e-01 3.851538841254208978e-01 -1.952577625529064720e-01 -3.860632901369827862e-03
-4.211774616859118026e-02 5.280028255163183859e-01 -1.444243165301777876e-01 8.278129085104343754e-02
-3.254459731113816257e-01 4.704102482939129942e-02 -1.338390440507246648e-01 -1.186910336736546612e-01
3.034733844783399012e-02 -1.422628886152841124e-02 -5.108981663208114754e-02 -1.476804420989732136e-01
# Ядро сверток:
-9.367908857902512709e-02 -1.421574446763317900e-01 -4.280364856491399722e-02 2.071245461664318263e-02
-2.352091047240757182e-01 -9.568757860965733386e-03 -1.199355682892124381e-01 4.388804864521558130e-02
-2.587523657683299949e-01 -6.913893160578406250e-02 1.684670309704253133e-01 1.096344010573742020e-02
-6.395752623842010376e-02 7.142141903125764912e-02 7.573873245569179291e-02 1.676786912463320012e-01
# Ядро сверток:
1.102432608921928847e-01 -3.910592449740192267e-01 -1.659235177486976798e-01 2.321002512703070342e-01
-2.351772622219331643e-01 -2.631046610437235422e-01 3.625151489224707757e-01 2.749624603473208584e-01
5.859355282752873317e-02 -1.647035621245016568e-01 7.051215828172424649e-02 -4.782044719636419777e-02
2.643122493292209829e-01 -2.925974919004314390e-01 -1.537052721904055841e-01 -1.829607732277944154e-01
# Ядро сверток:
4.278811162098508647e-01 -1.497151956527544014e-01 -2.052546265393226099e-01 1.936472552352728471e-01
1.285899644030057964e-01 1.503306960836146323e-02 4.617449213922390494e-01 -1.927084316170600206e-02
8.977969556182618938e-02 -7.105142520867535616e-02 1.866548594540129169e-01 1.725731186340725976e-01
1.077836854943706874e-01 1.035082471456138103e-01 4.257216387361390658e-03 -1.906109687744491077e-01
# Ядро сверток:
6.112459870344630342e-02 1.039759426489651195e-01 2.477678878256797390e-01 -2.379697762304797959e-01
-1.592906147325475752e-01 -1.960523587052283301e-02 3.588676105899677449e-01 -2.701360752597296577e-01
5.936311363479945119e-02 -3.201924284782358132e-01 4.927139528263732582e-02 1.981759400698159534e-01
-1.791223917843359770e-01 1.499334552140116905e-01 -4.511934645604078614e-02 -7.937686404158134090e-02
# Ядро сверток:
-7.093249897066371268e-02 4.419539215011796807e-01 -1.827761006460981719e-01 -2.305714758379064089e-01
-2.811348388163235901e-02 -3.842158158977210802e-01 -2.079711109225778620e-01 4.943408097968196580e-02
1.158047421157420015e-01 -4.743331478898478171e-01 -3.345415377009745561e-01 -6.126566355384231999e-01
-5.859374021314096154e-02 -2.908585637990839662e-02 -2.089589563086674540e-01 3.081448627215117864e-02
# Ядро сверток:
1.785923357377726672e-01 3.410141005937757930e-01 -1.748575423660962969e-01 -5.163826500942459985e-01
1.890662138564223882e-01 -8.302361162221230662e-02 2.334835830767823805e-01 2.502455353408092331e-01
6.693355146631084773e-01 5.976622250173923429e-02 5.617929983307189123e-02 3.536059196133181648e-02
-6.493550534881569192e-01 2.540580609341713259e-01 -3.011625748904636635e-01 1.820743607701682809e-01
# Ядро сверток:
5.107463807090337760e-01 6.681421975005812086e-02 -3.177560241318275192e-01 1.558456860183493331e-01
1.737135997917482466e-01 3.904585335045546168e-01 -5.807355701689152251e-03 -3.235193046209335899e-01
-1.570696877788270995e-01 3.061354846562565069e-01 3.332542044526527053e-02 -4.490511889967699899e-01
2.474037391089996957e-02 5.965148243148099549e-01 4.709689144787227999e-01 -2.821884094631768036e-01
# Ядро сверток:
-2.613679654764509697e-01 2.401872325482666826e-01 3.891015117662232070e-01 6.142999847239627442e-02
-1.266385851480584246e-01 -1.333284957568919848e-01 1.994401348438265276e-01 -2.528614427054419120e-02
4.463743147299495950e-01 -5.340574834128634096e-01 -1.796413121716445294e-01 -4.266629895644268901e-03
-6.416429043054501513e-02 4.585456439577662024e-02 -1.929686569943667163e-01 -6.699496135428702204e-02
# Ядро сверток:
3.707635384179612248e-01 6.464053724206511586e-02 8.973645876886804373e-02 2.663726932045711870e-01
-1.112532828246812627e-01 -4.542137200499303251e-01 -2.063027594400614617e-01 2.299583997216108830e-02
-1.561032889491120457e-01 2.879294593538178071e-01 1.315728278878463553e-01 1.634724382840676837e-01
-5.550094061429167169e-01 1.315518991249968461e-02 3.682026724127019923e-01 2.043349164114145466e-01
# Ядро сверток:
3.178869625099992047e-01 8.342134089305011657e-02 -2.986906812806555678e-01 -2.440892800277012775e-01
3.852045489551962909e-01 -1.833696491733626532e-01 -1.330831374383272814e-01 5.153745855830935141e-02
3.408155052383764483e-01 -1.386485257250828773e-01 2.864780510726808727e-01 -4.072244556494278300e-01
4.845805964815688704e-01 1.478230267178852475e-01 -1.068219282015316768e-01 -1.082675917864429627e-01
# Ядро сверток:
5.880400099462970709e-02 1.098957715492238779e-01 -1.910398792363099674e-01 -3.987909250214018847e-02
-2.488820409379510490e-01 -2.977799423669248366e-02 -2.579976172114630331e-02 -2.286319224588047039e-01
-8.753866622016061305e-02 4.794154336014266882e-03 4.961821944596662703e-01 1.150262024664967658e-01
3.643806543207500637e-01 2.055428081848343080e-01 4.599954474686637762e-01 7.167331515972616418e-02
# Ядро сверток:
1.666753350807292922e-01 2.879409293276969373e-01 -2.606303199408305793e-01 1.012986165229024932e-01
-2.599813284491724885e-01 2.480374394334732002e-01 -4.791340135280336976e-01 5.043928769104935039e-01
-2.321147616913346590e-01 4.420507295215466564e-02 -1.964091961728225283e-02 -2.763245568324402823e-01
-4.938548432424533924e-02 -1.675571483517952764e-01 -2.354135055459516679e-01 4.851752273752928946e-01
# Ядро сверток:
1.042383373509716271e-01 3.579980390047474703e-01 5.062295774264499032e-02 3.837489080083146264e-01
-1.068380328201271913e-02 -1.500815573004719294e-01 4.796235192779233492e-01 6.917833368762095481e-02
-9.606342071089651879e-03 -2.109901907186216008e-01 1.716657191169265184e-01 -3.029499711157960795e-01
-1.855418925377432804e-01 -1.964923842435309931e-01 9.740350011163301236e-02 -1.015378303893875456e-01
# Ядро сверток:
1.005670084202463371e-01 2.840057190676074650e-01 -5.046525388519186306e-01 -3.153664868865069942e-02
-2.341419208748842795e-01 -1.115014119427037292e-01 1.213698812004976868e-01 -1.484854578448957796e-01
-1.285741631479477010e-01 -1.319530410343489613e-01 -2.720035106258389054e-02 1.474500220067333778e-01
-1.607852507618558746e-01 -1.197972198032086211e-01 -1.626533266039222048e-01 1.184449138174859112e-01
# Ядро сверток:
-7.421342002162929774e-02 1.401612126085389487e-01 8.368216312758318398e-02 6.701347160354709231e-02
2.158748663423618042e-02 1.278572861989047682e-01 -2.384597771030064761e-01 -2.878921806721903009e-01
2.113240016460464221e-01 -8.479173096050914352e-05 -6.597807756409720947e-02 2.696734154513664161e-01
5.092224417203157494e-02 -6.115587766806143688e-02 -1.314926585699148220e-01 2.204511299258892221e-01
# Ядро сверток:
2.609814021732786982e-01 5.893521597074437290e-02 -2.841751016864331181e-01 -1.037511815654404285e-01
1.163856839878601168e-01 -1.144424244143836811e-01 4.893835362481800955e-01 1.045617034558436048e-01
2.441187880397038545e-01 3.074836995272978157e-01 3.174805037576316352e-02 -1.506573451060878865e-01
5.237764053263550823e-02 -7.509085157429103152e-02 -1.354635459163739952e-01 -3.124101823183196291e-01
# Ядро сверток:
-7.736894275412747879e-01 -2.237926411124799009e-01 -6.766971057716904270e-02 -2.196631072961067674e-02
-3.098806496682665612e-02 -2.416048053973702398e-02 -2.661740592695102658e-02 -1.468075681288536494e-01
2.217111990468603466e-01 -2.627846871765792125e-01 -1.871790703715932314e-01 8.566947180878376616e-03
-1.832332819434805971e-01 -2.736221862597300047e-01 1.628207031324283571e-01 6.007647081579461368e-01
# Ядро сверток:
8.368609403020726978e-03 -1.798775426438423142e-02 8.767984969386359573e-02 -4.977582756525300578e-02
-2.329390433492900536e-01 1.997817633311740199e-02 4.790952047197617469e-01 7.450733439108808698e-02
2.614731348970636970e-01 -4.468277157421255419e-01 -1.770392228986622518e-01 -3.507838107762247248e-01
1.282576568976980524e-01 2.885079482986677712e-01 4.190612857794736093e-03 -6.676091615506032917e-02
# Ядро сверток:
-1.728719042439735010e-01 1.667852912773075125e-01 -2.515184575312801596e-01 -4.169519605164998671e-02
-2.609259166203213853e-01 -6.557461869995251380e-01 -4.397903486499945558e-01 -3.170698587405476054e-01
2.272741408068446323e-01 -1.492042859517650477e-01 -3.292736655531601220e-01 -5.168520486139796533e-02
4.188938672458078494e-01 4.687030355512571411e-01 -2.651440999101898899e-01 1.605638543290647813e-01
# Ядро сверток:
2.649138870331351203e-01 -2.241945101867599266e-01 4.031407655039039306e-01 5.151397857841597677e-02
1.987961577060959328e-01 -1.694975570343946192e-01 -5.533638828249034525e-01 -2.431003432809446252e-02
-6.086492179413029169e-02 -2.562893903506486826e-01 -7.223373581647525576e-02 -1.662791771020461773e-01
-1.037174477127466854e-01 1.040732998089613781e-01 1.431871480924000739e-01 -1.283149654003293283e-01
# Ядро сверток:
-1.986914763572840414e-01 4.394005547157394109e-01 -1.977728837213048596e-01 -5.328770289787269077e-01
-1.834858589245516869e-01 1.907823051292350247e-01 5.834081309903448725e-02 -2.928200285276318926e-01
-3.498857750366740627e-01 -3.265296715938613703e-01 2.142953305814193354e-01 -2.299569158617859738e-02
-3.887379913929862041e-01 -1.536855864790623825e-02 -6.857001632425106796e-02 -1.264762315515166879e-01
# Ядро сверток:
-1.005937960255715580e-01 1.541825425141793993e-01 2.841395008495148922e-01 2.486549093976203328e-01
-1.447807001856352138e-01 4.269104710869938146e-01 9.178852157927075428e-02 -2.985018002416217620e-02
-4.323762758925604049e-02 -6.831888101036460992e-02 6.647159695797498491e-02 3.864528415136118250e-02
-3.256218115353424203e-01 -4.454503362218721618e-02 -1.835817682825055253e-01 1.809247527148553913e-01
# Ядро сверток:
-3.981454598873879203e-01 -4.745031157043161363e-01 -3.288097970467764308e-01 3.417595382204492716e-02
5.048655906962516010e-02 1.145256966529114989e-01 -8.755546728912347310e-02 4.514536216933772161e-01
1.053596684384926485e-01 -1.934686497476850731e-01 -2.804622552864912896e-02 4.020818841097744123e-01
-1.233021118838005248e-01 3.320091224224655524e-02 1.192500311180914041e-01 1.352906655328854797e-02
# Ядро сверток:
-1.040190067934481793e-01 8.692076135221499245e-02 -6.522745829132084450e-02 -3.266356041502505025e-01
-6.817626810108514367e-03 -1.018392412926617391e-01 -2.599813827337627559e-01 4.528028232143326698e-02
-2.967626655336260549e-02 2.711890146774693644e-01 -1.919747560330709035e-02 3.061747611992496343e-01
-1.059062658033073645e-01 6.364786031531425303e-01 -4.103416229301483364e-02 8.492173990262218142e-03
# Ядро сверток:
2.214528233443900374e-01 6.325762720936951855e-02 3.782594399930825357e-01 7.944591605141507196e-02
8.222317307797087638e-02 -2.354274864779791754e-01 -2.937818847731952232e-01 2.563098508314059706e-02
2.066984785120668799e-01 -7.965893041284146173e-03 2.399756870935058628e-01 1.463936718545750526e-01
5.183737317710438441e-01 -1.313566590845621773e-01 -4.663588787349207676e-01 1.132107637671791872e-01
# Ядро сверток:
1.372311530195402252e-01 -1.908341923275045371e-01 2.123402989926812812e-01 2.360082321236893765e-01
-2.637260200677141175e-01 2.666462613498369327e-01 -3.808423745334709593e-02 1.613082691510927258e-01
9.449058690994247001e-02 -3.391999184016891711e-02 -1.398965401645317075e-01 1.957715970497732050e-01
2.388342632041671465e-01 -3.303060342982071518e-01 -3.746544064344088654e-02 -2.375031476120531559e-01
# Ядро сверток:
-4.221772243329801610e-01 1.667343759791081390e-02 -7.966340117203536686e-02 4.094286426505569509e-02
-2.741955627275677876e-01 -1.551153258077377362e-01 1.668620600778535912e-01 1.772936192060400526e-02
-1.848587156153692068e-01 -1.279628860773437682e-01 -2.230506538752776435e-01 3.353602315131937739e-01
3.588203331465792401e-01 2.523510276352030623e-01 3.790656753959416592e-01 4.747207190189743353e-01
# Ядро сверток:
2.915206542700803372e-01 3.754429272398184247e-01 -9.289771677683945905e-03 1.472181810566732529e-01
4.515887106089335606e-02 1.860574491835396971e-01 -3.613493101065656105e-02 -6.908634312835547353e-02
-6.522746980395381644e-02 -2.168687944663059974e-01 1.468989011524809429e-01 -4.229767697085844436e-01
-1.096923910690725396e-01 -1.185487574934696586e-01 5.476411118235430947e-02 -9.002403150350317407e-02
# Ядро сверток:
1.708671762204357625e-01 -1.452572252985961238e-02 4.224988334542146284e-01 2.699533500741715941e-01
-2.895548550826104739e-01 -2.447888334934281707e-01 -1.312386810643828838e-01 1.649538917049331588e-01
1.485486338072419255e-01 4.462207187990677171e-01 -1.076767657704434944e-01 -1.897729051151033075e-01
-1.589890784768650533e-01 -1.434696402851168562e-01 2.112351134795975582e-01 3.047542864059096246e-01
